chrn,change_position
chr2,187460000
chr2,189960000
chr2,197460000
chr2,197620000
chr2,200150000
chr2,202500000
chr2,203740000
chr2,204190000
chr2,216400000
chr2,216470000
chr2,218200000
chr2,226760000
chr2,227190000
chr2,236400000
chr2,238570000
chr2,239150000
chr3,14960000
chr3,25350000
chr3,32340000
chr3,48700000
chr3,55650000
chr3,58040000
chr3,85630000
chr3,96570000
chr3,102120000
chr3,103990000
chr3,104350000
chr3,111380000
chr3,113150000
chr3,116470000
chr3,123290000
chr3,123360000
chr3,123520000
chr3,129830000
chr3,133850000
chr3,141950000
chr3,143140000
chr3,153310000
chr3,154670000
chr3,159100000
chr3,159200000
chr3,159880000
chr3,163200000
chr3,178730000
chr3,178860000
chr3,183280000
chr3,184930000
chr3,189110000
chr3,195270000
chr4,7800000
chr4,13790000
chr4,17020000
chr4,41890000
chr4,42110000
chr4,42980000
chr4,47840000
chr4,57530000
chr4,68470000
chr4,71370000
chr4,71550000
chr4,80840000
chr4,84180000
chr4,93310000
chr4,100820000
chr4,102900000
chr4,104440000
chr4,106820000
chr4,116810000
chr4,120710000
chr4,121060000
chr4,122960000
chr4,123650000
chr4,123670000
chr4,139870000
chr4,142950000
chr4,151790000
chr4,153030000
chr4,155240000
chr4,155480000
chr4,175130000
chr5,3740000
chr5,33010000
chr5,38670000
chr5,39440000
chr5,40170000
chr5,76980000
chr5,89830000
chr5,109770000
chr5,111090000
chr5,115170000
chr5,118790000
chr5,127010000
chr5,130060000
chr5,131520000
chr5,146590000
chr5,147500000
chr5,147560000
chr5,152530000
chr5,157800000
chr6,3620000
chr6,4220000
chr6,4950000
chr6,5140000
chr6,9400000
chr6,12240000
chr6,16330000
chr6,37670000
chr6,38840000
chr6,40060000
chr6,41330000
chr6,49500000
chr6,80700000
chr6,101770000
chr6,102780000
chr6,105930000
chr6,132980000
chr6,161350000
chr6,165470000
chr7,6380000
chr7,21660000
chr7,26130000
chr7,28710000
chr7,30170000
chr7,36350000
chr7,42730000
chr7,45450000
chr7,46180000
chr7,50950000
chr7,57480000
chr7,63100000
chr7,76590000
chr7,82240000
chr7,83270000
chr7,90460000
chr7,91020000
chr7,102790000
chr7,103920000
chr7,107640000
chr7,119910000
chr7,126100000
chr7,131240000
chr7,135190000
chr7,137140000
chr7,153280000
chr7,156290000
chr8,8080000
chr8,43680000
chr8,48520000
chr8,61430000
chr8,66880000
chr8,93660000
chr8,121460000
chr8,121620000
chr8,123670000
chr8,125600000
chr8,143940000
chr9,1440000
chr9,8500000
chr9,13900000
chr9,17110000
chr9,21120000
chr9,21520000
chr9,29040000
chr9,34540000
chr9,72490000
chr9,73620000
chr9,74390000
chr9,75370000
chr9,96720000
chr9,101920000
chr9,102580000
chr9,107150000
chr9,113800000
chr9,115000000
chr9,115870000
chr9,117350000
chr9,124850000
chr9,133460000
chr9,136030000
chr9,137960000
chr9,138180000
chr10,6020000
chr10,13700000
chr10,14530000
chr10,16570000
chr10,18530000
chr10,21060000
chr10,23810000
chr10,25020000
chr10,25250000
chr10,27010000
chr10,27290000
chr10,27780000
chr10,28150000
chr10,30530000
chr10,31020000
chr10,34610000
chr10,34950000
chr10,69970000
chr10,76590000
chr10,97670000
chr10,119810000
chr10,121170000
chr10,124400000
chr11,24390000
chr11,25240000
chr11,27320000
chr11,44750000
chr11,44800000
chr11,54770000
chr11,57330000
chr11,58070000
chr11,61210000
chr11,68520000
chr11,82620000
chr11,95050000
chr11,108220000
chr11,114930000
chr11,130070000
chr11,131780000
chr12,4210000
chr12,13410000
chr12,17190000
chr12,18480000
chr12,19010000
chr12,33770000
chr12,52920000
chr12,53550000
chr12,54340000
chr12,55840000
chr12,71950000
chr12,76740000
chr12,92750000
chr12,93530000
chr12,96590000
chr12,101220000
chr12,117460000
chr12,118450000
chr13,24470000
chr13,37890000
chr13,40910000
chr13,41890000
chr13,41980000
chr13,42850000
chr13,43880000
chr13,49670000
chr13,67190000
chr13,95290000
chr13,95840000
chr13,109630000
chr13,111520000
chr13,114050000
chr14,22950000
chr14,24030000
chr14,27080000
chr14,37120000
chr14,45430000
chr14,50920000
chr14,52250000
chr14,70340000
chr14,71610000
chr14,80520000
chr14,105110000
chr14,105440000
chr15,28340000
chr15,38180000
chr15,39200000
chr15,42990000
chr15,45570000
chr15,47480000
chr15,54280000
chr15,55940000
chr15,56280000
chr15,63190000
chr15,70270000
chr15,79600000
chr15,81280000
chr15,83910000
chr15,85750000
chr15,85840000
chr16,10750000
chr16,12910000
chr16,19730000
chr16,20930000
chr16,47490000
chr16,48270000
chr16,50240000
chr16,51800000
chr16,52090000
chr16,53360000
chr16,74640000
chr16,83140000
chr17,16430000
chr17,29290000
chr17,35760000
chr17,38770000
chr17,54400000
chr17,65240000
chr17,67240000
chr17,68540000
chr17,72200000
chr17,76010000
chr17,76250000
chr17,78260000
chr18,12230000
chr18,13730000
chr18,28780000
chr18,44250000
chr18,47790000
chr18,56650000
chr18,56910000
chr18,56970000
chr18,64170000
chr18,67650000
chr18,70640000
chr18,72370000
chr19,4130000
chr19,9110000
chr19,12660000
chr19,15990000
chr19,16300000
chr19,33210000
chr19,43780000
chr19,46850000
chr19,47790000
chr19,48610000
chr19,58670000
chr20,750000
chr20,1940000
chr20,7010000
chr20,9890000
chr20,12270000
chr20,12950000
chr20,18770000
chr20,20340000
chr20,44760000
chr20,47240000
chr20,52390000
chr21,17450000
chr21,30530000
chr21,33240000
chr21,39590000
chr21,39880000
chr21,44260000
chr21,45560000
chr21,46170000
chr21,46220000
chr22,22880000
chr22,29230000
chr22,36870000
chrX,20010000
chrX,21750000
chrX,38510000
chrX,56590000
chrX,56840000
chrX,62460000
chrX,104440000
chrX,117770000
chrX,125900000
chrX,152780000
