chrn,change_position
chr20,46820000
chr20,46820000
chr20,53280000
chr20,53280000
chr21,24220000
chr21,26050000
chr21,27710000
chr21,27760000
chr21,27830000
chr21,27830000
chr21,35450000
chr21,35450000
chr21,36510000
chr21,36510000
chr21,46420000
chr21,46420000
chr22,29790000
chr22,29790000
chr22,29980000
chr22,29980000
chr22,30090000
chr22,30090000
chr22,30220000
chr22,30220000
chr22,31320000
chr22,31320000
chr22,33050000
chr22,33050000
chr22,42670000
chr22,42670000
chrX,10450000
chrX,10450000
chrX,11130000
chrX,11130000
chrX,13920000
chrX,13920000
chrX,29330000
chrX,29330000
chrX,38510000
chrX,38510000
chrX,38620000
chrX,38850000
chrX,39120000
chrX,39120000
chrX,50320000
chrX,50430000
chrX,50490000
chrX,50490000
chrX,50650000
chrX,52700000
chrX,53260000
chrX,50650000
chrX,65090000
chrX,65210000
chrX,71400000
chrX,71460000
chrX,71530000
chrX,71400000
chrX,71460000
chrX,71530000
chrX,71780000
chrX,71780000
chrX,71990000
chrX,71080000
chrX,71350000
chrX,71990000
chrX,77280000
chrX,77280000
chrX,85490000
chrX,93900000
chrX,96030000
chrX,85490000
chrX,103230000
chrX,103230000
chrX,103440000
chrX,104440000
chrX,105410000
chrX,105410000
chrX,105650000
chrX,104700000
chrX,104950000
chrX,105650000
chrX,123340000
chrX,128290000
chrX,128740000
chrX,127660000
chr1,10270000
chr1,10270000
chr1,10930000
chr1,11080000
chr1,27210000
chr1,27210000
chr2,141630000
chr2,141630000
chr3,85860000
chr3,85860000
chr3,157640000
chr3,157640000
chr4,93810000
chr4,94120000
chr4,115200000
chr4,115200000
chr5,15470000
chr5,16000000
chr5,79970000
chr5,79970000
chr5,160670000
chr5,160670000
chr6,20280000
chr6,20280000
chr6,47870000
chr6,47870000
chr8,83220000
chr8,83220000
chr9,3880000
chr9,3880000
chr9,80370000
chr9,80370000
chr10,79260000
chr10,79260000
chr11,39480000
chr11,39480000
chr11,41710000
chr11,41710000
chr13,24590000
chr13,24590000
chr1,1060000
chr1,3650000
chr1,17570000
chr1,20840000
chr1,22300000
chr1,23730000
chr1,25250000
chr1,26330000
chr1,29370000
chr1,31260000
chr1,32800000
chr1,39730000
chr1,39940000
chr1,42640000
chr1,42930000
chr1,46270000
chr1,58290000
chr1,61430000
chr1,65680000
chr1,78950000
chr1,83400000
chr1,85240000
chr1,114890000
chr1,115510000
chr1,167530000
chr1,169780000
chr1,171450000
chr1,183250000
chr1,186450000
chr1,186650000
chr1,189650000
chr1,204940000
chr1,218760000
chr1,220390000
chr1,220850000
chr1,221380000
chr1,223300000
chr1,228690000
chr1,233090000
chr1,243490000
chr1,245750000
chr2,26980000
chr2,28110000
chr2,29040000
chr2,42060000
chr2,53430000
chr2,54430000
chr2,64970000
chr2,80290000
chr2,97420000
chr2,111560000
chr2,132430000
chr2,139260000
chr2,161830000
chr2,162450000
chr2,171830000
chr2,182330000
chr2,194830000
chr2,236410000
chr3,9390000
chr3,11600000
chr3,12400000
chr3,13130000
chr3,21150000
chr3,29370000
chr3,60240000
chr3,60540000
chr3,69850000
chr3,81350000
chr3,100610000
chr3,102120000
chr3,112010000
chr3,123520000
chr3,125490000
chr3,138810000
chr3,152170000
chr3,154470000
chr3,154670000
chr3,155420000
chr3,162500000
chr3,173280000
chr3,178860000
chr3,187770000
chr3,188870000
chr3,189090000
chr3,189110000
chr3,194590000
chr3,195350000
chr4,17020000
chr4,17330000
chr4,22610000
chr4,39640000
chr4,46750000
chr4,67540000
chr4,80840000
chr4,87140000
chr4,99790000
chr4,100800000
chr4,102660000
chr4,113250000
chr4,117090000
chr4,118950000
chr4,134060000
chr4,139100000
chr4,139500000
chr4,155550000
chr4,169320000
chr4,173150000
chr4,186390000
chr5,1010000
chr5,12690000
chr5,14140000
chr5,19310000
chr5,21150000
chr5,21340000
chr5,23340000
chr5,31580000
chr5,32930000
chr5,35090000
chr5,36310000
chr5,38670000
chr5,41710000
chr5,51140000
chr5,58330000
chr5,96090000
chr5,103140000
chr5,105940000
chr5,110300000
chr5,118600000
chr5,123120000
chr5,131630000
chr5,131980000
chr5,133710000
chr5,142690000
chr5,152530000
chr5,159620000
chr5,172060000
chr5,172880000
chr6,7910000
chr6,16420000
chr6,25020000
chr6,61910000
chr6,71020000
chr6,72000000
chr6,72080000
chr6,86750000
chr6,102780000
chr6,105930000
chr6,110180000
chr6,110380000
chr6,111130000
chr6,119950000
chr6,128290000
chr6,129060000
chr6,133280000
chr6,142620000
chr6,150340000
chr6,157870000
chr7,2280000
chr7,15340000
chr7,17980000
chr7,22540000
chr7,22590000
chr7,23230000
chr7,24930000
chr7,27540000
chr7,30840000
chr7,33150000
chr7,33980000
chr7,40090000
chr7,81800000
chr7,84340000
chr7,95140000
chr7,98800000
chr7,110730000
chr7,111210000
chr7,151630000
chr7,154700000
chr7,156440000
chr7,157190000
chr7,158150000
chr8,910000
chr8,10200000
chr8,10590000
chr8,11420000
chr8,22930000
chr8,28340000
chr8,38270000
chr8,46940000
chr8,47400000
chr8,48880000
chr8,48920000
chr8,55460000
chr8,56680000
chr8,65140000
chr8,75580000
chr8,87520000
chr8,92410000
chr8,97180000
chr8,98880000
chr8,101330000
chr8,101690000
chr8,106330000
chr8,108510000
chr8,109510000
chr8,110550000
chr8,112460000
chr8,117940000
chr8,122420000
chr8,127290000
chr8,129280000
chr8,129520000
chr8,130750000
chr8,130910000
chr8,143560000
chr9,6310000
chr9,6350000
chr9,9010000
chr9,13900000
chr9,18250000
chr9,18600000
chr9,22120000
chr9,25960000
chr9,28930000
chr9,30660000
chr9,35740000
chr9,37750000
chr9,74390000
chr9,79520000
chr9,83220000
chr9,90290000
chr9,101920000
chr9,113520000
chr9,130120000
chr9,137970000
chr10,6240000
chr10,6330000
chr10,12240000
chr10,14640000
chr10,19700000
chr10,25110000
chr10,43850000
chr10,65280000
chr10,69840000
chr10,71820000
chr10,89190000
chr10,108370000
chr10,118040000
chr10,124600000
chr10,135060000
chr11,8840000
chr11,18790000
chr11,20150000
chr11,30340000
chr11,36700000
chr11,65480000
chr11,70050000
chr11,70310000
chr11,72890000
chr11,85380000
chr11,112670000
chr11,112990000
chr11,118360000
chr11,119200000
chr11,124960000
chr12,13510000
chr12,19870000
chr12,20780000
chr12,26270000
chr12,43360000
chr12,52610000
chr12,59250000
chr12,70380000
chr12,74930000
chr12,76210000
chr12,80090000
chr12,103890000
chr12,105630000
chr12,116970000
chr12,119870000
chr12,120640000
chr12,123340000
chr13,32310000
chr13,41980000
chr13,50710000
chr13,52580000
chr13,60590000
chr13,79170000
chr13,79880000
chr13,110440000
chr14,21820000
chr14,22950000
chr14,23850000
chr14,23860000
chr14,30680000
chr14,54490000
chr14,66820000
chr14,68550000
chr14,73140000
chr14,87280000
chr14,94500000
chr14,100200000
chr14,105550000
chr15,30130000
chr15,38850000
chr15,39980000
chr15,41900000
chr15,45760000
chr15,47480000
chr15,57210000
chr15,65900000
chr15,66210000
chr15,85740000
chr16,17080000
chr16,20750000
chr16,48000000
chr16,53060000
chr16,54660000
chr16,62300000
chr16,74740000
chr17,2840000
chr17,6740000
chr17,10770000
chr17,16430000
chr17,16560000
chr17,18220000
chr17,18610000
chr17,21030000
chr17,44270000
chr17,58320000
chr17,70860000
chr17,73660000
chr18,1840000
chr18,9730000
chr18,12890000
chr18,19060000
chr18,32810000
chr18,41990000
chr18,48400000
chr18,53530000
chr18,55620000
chr18,56060000
chr18,56910000
chr18,58470000
chr18,60190000
chr18,64170000
chr18,70420000
chr18,72610000
chr19,8760000
chr19,9640000
chr19,13080000
chr19,17500000
chr19,37260000
chr19,49870000
chr20,2330000
chr20,5930000
chr20,19870000
chr20,36520000
chr20,36800000
chr20,37680000
chr20,37890000
chr20,44600000
chr20,44930000
chr20,45380000
chr20,47740000
chr20,51590000
chr20,52390000
chr21,19750000
chr21,27250000
chr21,30530000
chr21,40680000
chr21,42740000
chr21,44600000
chr21,44930000
chr21,45210000
chr22,34810000
chr22,36460000
chr22,40750000
chr22,43380000
chrX,21850000
chrX,100870000
