chrn,change_position
chr11,67760000
chr11,67760000
chr11,69790000
chr11,69790000
chr11,69930000
chr11,69930000
chr11,70960000
chr11,71500000
chr11,71810000
chr11,71810000
chr11,71940000
chr11,71940000
chr11,72160000
chr11,72160000
chr11,73890000
chr11,73890000
chr11,77180000
chr11,77180000
chr11,77260000
chr11,77260000
chr11,77350000
chr11,77350000
chr11,77530000
chr11,77530000
chr11,80720000
chr11,82420000
chr11,93470000
chr11,93470000
chr11,93630000
chr11,93630000
chr11,94890000
chr11,94890000
chr11,94960000
chr11,94960000
chr11,95250000
chr11,95440000
chr11,101490000
chr11,101490000
chr11,102490000
chr11,102540000
chr11,102600000
chr11,102490000
chr11,102540000
chr11,102600000
chr11,102680000
chr11,102680000
chr11,107560000
chr11,107560000
chr11,107650000
chr11,107650000
chr11,107780000
chr11,107780000
chr11,108740000
chr11,109810000
chr11,111860000
chr11,111860000
chr11,111960000
chr11,111960000
chr11,121970000
chr11,121970000
chr11,122080000
chr11,122080000
chr11,128320000
chr11,128320000
chr11,130450000
chr11,130510000
chr11,130780000
chr11,130780000
chr11,130870000
chr11,130870000
chr12,1700000
chr12,1700000
chr12,3060000
chr12,3240000
chr12,12420000
chr12,12420000
chr12,12530000
chr12,12720000
chr12,19600000
chr12,19600000
chr12,26680000
chr12,26680000
chr12,27000000
chr12,27000000
chr12,27980000
chr12,27980000
chr12,32210000
chr12,32210000
chr12,32470000
chr12,32600000
chr12,32830000
chr12,32470000
chr12,33100000
chr12,33100000
chr12,33330000
chr12,33770000
chr12,40720000
chr12,41010000
chr12,41320000
chr12,42520000
chr12,42640000
chr12,40720000
chr12,41010000
chr12,41320000
chr12,45810000
chr12,45810000
chr12,48590000
chr12,48590000
chr12,48740000
chr12,48740000
chr12,48850000
chr12,48850000
chr12,48930000
chr12,49020000
chr12,49110000
chr12,49110000
chr12,52910000
chr12,52910000
chr12,52980000
chr12,52980000
chr12,55350000
chr12,55350000
chr12,57230000
chr12,57230000
chr12,58030000
chr12,58030000
chr12,58470000
chr12,58470000
chr12,76260000
chr12,76260000
chr12,76330000
chr12,76330000
chr12,81660000
chr12,82920000
chr12,83030000
chr12,81660000
chr12,82030000
chr12,82030000
chr12,91970000
chr12,91970000
chr12,92170000
chr12,92170000
chr12,92800000
chr12,92800000
chr12,94160000
chr12,94160000
chr12,94370000
chr12,94370000
chr12,94860000
chr12,94860000
chr12,95730000
chr12,95730000
chr12,95870000
chr12,95870000
chr12,104850000
chr12,105000000
chr12,105060000
chr12,105270000
chr12,105380000
chr12,105060000
chr12,105270000
chr12,105380000
chr12,120230000
chr12,120230000
chr12,120380000
chr12,120380000
chr12,120880000
chr12,120880000
chr12,123340000
chr12,123460000
chr12,124390000
chr12,124390000
chr13,27830000
chr13,27830000
chr13,48670000
chr13,48670000
chr13,48810000
chr13,48880000
chr13,48980000
chr13,48980000
chr13,78150000
chr13,78150000
chr13,78340000
chr13,78700000
chr13,79240000
chr13,79880000
chr13,79980000
chr13,78340000
chr13,78700000
chr13,79240000
chr13,98910000
chr13,98910000
chr13,99090000
chr13,99090000
chr13,99330000
chr13,99690000
chr13,100310000
chr13,100310000
chr13,107280000
chr13,106810000
chr13,107190000
chr13,107280000
chr13,108820000
chr13,108880000
chr13,110650000
chr13,110650000
chr14,21320000
chr14,21320000
chr14,32400000
chr14,32400000
chr14,34570000
chr14,34570000
chr14,36010000
chr14,36010000
chr14,53260000
chr14,53260000
chr14,53880000
chr14,53880000
chr14,54010000
chr14,54010000
chr14,54490000
chr14,54490000
chr14,61450000
chr14,61450000
chr14,61570000
chr14,61570000
chr14,61660000
chr14,61730000
chr14,69710000
chr14,69710000
chr14,69860000
chr14,69860000
chr14,69940000
chr14,69940000
chr14,75310000
chr14,75310000
chr14,75380000
chr14,75380000
chr14,92110000
chr14,92380000
chr14,92920000
chr14,92920000
chr14,92980000
chr14,92980000
chr14,93070000
chr14,93150000
chr14,101370000
chr14,101370000
chr14,101470000
chr14,102090000
chr14,103390000
chr14,103390000
chr15,26240000
chr15,26240000
chr15,27680000
chr15,27680000
chr15,28340000
chr15,28340000
chr15,33520000
chr15,33710000
chr15,33760000
chr15,33590000
chr15,33710000
chr15,33760000
chr15,34040000
chr15,34040000
chr15,34330000
chr15,34330000
chr15,36660000
chr15,36660000
chr15,37430000
chr15,38180000
chr15,40170000
chr15,40230000
chr15,42570000
chr15,42570000
chr15,49270000
chr15,49330000
chr15,52860000
chr15,52860000
chr15,53030000
chr15,55600000
chr15,55940000
chr15,53030000
chr15,54280000
chr15,54280000
chr15,60210000
chr15,60280000
chr15,60420000
chr15,60420000
chr15,60480000
chr15,60480000
chr15,62410000
chr15,62410000
chr15,64450000
chr15,64450000
chr15,66400000
chr15,66400000
chr15,67540000
chr15,67600000
chr15,67840000
chr15,67840000
chr15,68130000
chr15,68340000
chr15,68840000
chr15,68840000
chr15,68970000
chr15,69220000
chr15,69450000
chr15,69450000
chr15,69530000
chr15,69530000
chr15,69870000
chr15,69870000
chr15,71190000
chr15,71400000
chr15,71590000
chr15,71190000
chr15,79200000
chr15,79200000
chr15,79330000
chr15,79330000
chr15,79480000
chr15,80150000
chr15,94110000
chr15,94110000
chr15,94250000
chr15,94520000
chr15,94670000
chr15,94670000
chr15,94870000
chr15,94870000
chr15,94940000
chr15,94940000
chr15,95210000
chr15,95210000
chr15,95330000
chr15,95570000
chr15,95800000
chr15,94250000
chr15,94520000
chr15,95330000
chr15,95570000
chr15,95800000
chr15,100110000
chr15,100110000
chr15,100240000
chr15,100240000
chr15,100470000
chr15,100880000
chr16,3550000
chr16,3550000
chr16,14160000
chr16,14160000
chr16,22580000
chr16,22580000
chr16,22710000
chr16,22710000
chr16,22830000
chr16,22830000
chr16,22970000
chr16,22970000
chr16,23190000
chr16,23190000
chr16,27800000
chr16,27800000
chr16,28090000
chr16,28090000
chr16,52230000
chr16,52230000
chr16,52310000
chr16,53060000
chr16,58370000
chr16,58370000
chr16,69790000
chr16,69790000
chr16,69970000
chr16,69970000
chr16,73230000
chr16,73730000
chr16,74180000
chr16,74180000
chr16,75270000
chr16,75270000
chr16,76240000
chr16,76240000
chr16,83490000
chr16,83490000
chr16,85280000
chr16,85280000
chr16,88630000
chr16,88630000
chr17,1690000
chr17,1690000
chr17,2500000
chr17,2500000
chr17,4470000
chr17,4470000
chr17,10640000
chr17,10640000
chr17,15610000
chr17,15610000
chr17,19760000
chr17,19760000
chr17,20940000
chr17,21030000
chr17,25980000
chr17,26220000
chr17,26370000
chr17,26370000
chr17,26550000
chr17,26550000
chr17,27080000
chr17,27080000
chr17,29710000
chr17,29710000
chr17,37560000
chr17,37560000
chr17,37690000
chr17,37690000
chr17,38020000
chr17,38080000
chr17,40570000
chr17,40570000
chr17,40680000
chr17,40680000
chr17,41100000
chr17,41100000
chr17,41180000
chr17,41280000
chr17,42290000
chr17,42290000
chr17,42610000
chr17,42610000
chr17,53850000
chr17,53850000
chr17,53920000
chr17,54560000
chr17,54670000
chr17,54670000
chr17,66510000
chr17,66510000
chr17,67330000
chr17,67330000
chr17,72870000
chr17,72870000
chr17,74620000
chr17,74620000
chr17,75430000
chr17,75530000
chr17,76010000
chr17,76010000
chr17,77190000
chr17,77190000
chr17,77390000
chr17,77390000
chr17,78120000
chr17,78230000
chr18,3680000
chr18,3770000
chr18,3870000
chr18,3870000
chr18,4000000
chr18,4000000
chr18,9330000
chr18,9530000
chr18,9600000
chr18,9600000
chr18,12540000
chr18,12540000
chr18,19480000
chr18,19480000
chr18,20610000
chr18,20610000
chr18,21400000
chr18,21470000
chr18,21530000
chr18,21530000
chr18,21720000
chr18,21720000
chr18,21930000
chr18,22120000
chr18,22180000
chr18,22180000
chr18,22450000
chr18,22450000
chr18,22940000
chr18,23410000
chr18,23480000
chr18,23580000
chr18,29310000
chr18,29310000
chr18,42480000
chr18,42480000
chr18,42640000
chr18,42640000
chr18,42800000
chr18,42800000
chr18,47090000
chr18,47300000
chr18,47730000
chr18,47730000
chr18,47890000
chr18,47970000
chr18,48030000
chr18,48330000
chr18,55550000
chr18,55620000
chr18,55900000
chr18,55900000
chr18,56910000
chr18,56910000
chr18,57070000
chr18,57070000
chr18,57290000
chr18,57290000
chr18,66290000
chr18,66290000
chr18,67870000
chr18,67870000
chr19,1940000
chr19,1940000
chr19,2280000
chr19,2280000
chr19,6630000
chr19,6630000
chr19,7310000
chr19,7620000
chr19,8070000
chr19,8070000
chr19,8210000
chr19,8210000
chr19,10140000
chr19,10140000
chr19,10230000
chr19,10230000
chr19,11900000
chr19,11900000
chr19,12170000
chr19,12170000
chr19,15670000
chr19,15990000
chr19,30550000
chr19,31540000
chr19,32170000
chr19,32730000
chr19,33070000
chr19,30210000
chr19,30430000
chr19,30550000
chr19,31540000
chr19,32170000
chr19,33170000
chr19,33170000
chr19,37400000
chr19,37400000
chr19,37710000
chr19,37870000
chr19,38040000
chr19,38040000
chr19,41160000
chr19,41160000
chr19,44330000
chr19,44330000
chr19,47110000
chr19,47110000
chr19,49580000
chr19,49580000
chr19,51220000
chr19,51220000
chr19,51290000
chr19,51290000
chr19,51530000
chr19,51610000
chr19,58520000
chr19,58520000
chr20,1780000
chr20,1780000
chr20,1880000
chr20,1880000
chr20,5180000
chr20,5180000
chr20,10980000
chr20,10980000
chr20,11090000
chr20,11090000
chr20,13290000
chr20,13290000
chr20,13530000
chr20,13800000
chr20,14050000
chr20,14050000
chr20,23570000
chr20,23570000
chr20,23640000
chr20,23640000
chr20,23970000
chr20,24490000
chr20,24760000
chr20,24760000
chr20,33800000
chr20,33800000
chr20,34200000
chr20,34200000
chr20,35900000
chr20,35900000
chr20,36030000
chr20,36030000
chr20,40330000
chr20,40330000
chr20,40500000
chr20,42070000
chr20,45820000
chr20,45820000
chr20,56960000
chr20,56960000
chr20,57030000
chr20,57030000
chr20,58510000
chr20,58510000
chr20,58630000
chr20,58780000
chr20,59070000
chr20,60010000
chr20,60710000
chr20,59070000
chr21,16150000
chr21,16230000
chr21,16340000
chr21,16340000
chr21,17980000
chr21,18750000
chr21,23280000
chr21,23280000
chr21,30010000
chr21,30010000
chr21,30120000
chr21,30120000
chr21,33770000
chr21,33770000
chr21,35450000
chr21,35450000
chr21,36510000
chr21,36510000
chr21,39290000
chr21,39290000
chr21,39500000
chr21,39500000
chr21,40360000
chr21,40360000
chr21,40420000
chr21,40420000
chr21,40510000
chr21,40510000
chr21,43550000
chr21,43550000
chr21,44010000
chr21,44010000
chr22,19620000
chr22,19620000
chr22,26890000
chr22,26890000
chr22,28840000
chr22,28840000
chr22,38610000
chr22,38610000
chr22,40330000
chr22,40330000
chr22,41160000
chr22,41160000
chr22,41490000
chr22,41490000
chr22,41570000
chr22,41570000
chr22,42350000
chr22,42350000
chr22,42670000
chr22,42670000
chr22,45730000
chr22,45730000
chrX,13920000
chrX,13920000
chrX,14050000
chrX,14050000
chrX,14420000
chrX,14420000
chrX,14550000
chrX,14550000
chrX,15950000
chrX,16840000
chrX,16900000
chrX,15950000
chrX,16460000
chrX,16460000
chrX,16600000
chrX,16600000
chrX,16690000
chrX,16900000
chrX,24520000
chrX,25170000
chrX,29330000
chrX,29330000
chrX,29690000
chrX,29690000
chrX,38510000
chrX,38510000
chrX,38620000
chrX,38850000
chrX,39120000
chrX,39120000
chrX,39670000
chrX,39670000
chrX,47890000
chrX,48320000
chrX,48460000
chrX,47890000
chrX,48900000
chrX,48900000
chrX,58070000
chrX,62460000
chrX,62990000
chrX,63870000
chrX,64800000
chrX,64800000
chrX,68040000
chrX,68510000
chrX,68710000
chrX,68040000
chrX,68440000
chrX,68710000
chrX,69510000
chrX,69510000
chrX,100870000
chrX,101970000
chrX,102420000
chrX,102420000
chrX,104700000
chrX,103440000
chrX,104440000
chrX,104700000
chrX,105410000
chrX,105410000
chrX,105650000
chrX,106040000
chrX,107250000
chrX,107330000
chrX,107640000
chrX,107640000
chrX,107780000
chrX,107780000
chrX,107940000
chrX,108460000
chrX,108640000
chrX,108640000
chrX,108950000
chrX,109140000
chrX,109250000
chrX,109250000
chrX,109560000
chrX,109560000
chrX,110090000
chrX,110230000
chrX,110340000
chrX,110340000
chrX,110500000
chrX,110500000
chrX,111020000
chrX,114560000
chrX,114790000
chrX,114790000
chrX,115100000
chrX,110090000
chrX,110230000
chrX,111020000
chrX,114200000
chrX,114200000
chrX,119030000
chrX,119030000
chrX,119450000
chrX,119450000
chrX,119800000
chrX,119910000
chrX,129850000
chrX,129850000
chrX,129910000
chrX,130050000
chrX,130820000
chrX,130820000
chrX,130960000
chrX,131230000
chrX,131630000
chrX,129910000
chrX,130050000
chrX,130960000
chrX,151240000
chrX,151240000
chr5,28530000
chr5,30270000
chr9,98490000
chr9,98490000
chr11,65480000
chr11,65480000
chrX,41300000
chrX,41420000
chr1,3360000
chr1,16880000
chr1,21120000
chr1,24130000
chr1,24650000
chr1,28690000
chr1,39300000
chr1,53730000
chr1,54310000
chr1,66160000
chr1,75230000
chr1,79150000
chr1,98730000
chr1,108070000
chr1,155720000
chr1,167770000
chr1,173680000
chr1,179200000
chr1,183250000
chr1,197750000
chr1,198050000
chr1,198660000
chr1,199530000
chr1,203670000
chr1,207420000
chr1,211480000
chr1,212240000
chr1,214390000
chr1,216920000
chr1,217920000
chr1,218760000
chr1,223260000
chr1,226730000
chr1,228640000
chr1,232540000
chr1,233090000
chr1,235950000
chr1,242010000
chr1,242190000
chr2,9140000
chr2,9700000
chr2,26170000
chr2,40120000
chr2,46880000
chr2,54200000
chr2,59870000
chr2,63280000
chr2,88370000
chr2,102630000
chr2,128240000
chr2,134630000
chr2,143750000
chr2,150190000
chr2,160460000
chr2,164920000
chr2,175120000
chr2,206070000
chr2,225650000
chr2,240750000
chr3,7320000
chr3,11610000
chr3,12390000
chr3,33310000
chr3,33420000
chr3,54180000
chr3,55440000
chr3,71470000
chr3,83880000
chr3,85010000
chr3,85860000
chr3,87040000
chr3,102120000
chr3,104690000
chr3,128520000
chr3,128680000
chr3,129830000
chr3,149060000
chr3,151380000
chr3,168060000
chr3,178860000
chr4,1240000
chr4,2470000
chr4,2930000
chr4,3960000
chr4,7720000
chr4,12650000
chr4,100330000
chr4,102900000
chr4,128520000
chr4,138740000
chr5,14730000
chr5,23340000
chr5,33990000
chr5,43720000
chr5,52340000
chr5,55920000
chr5,58800000
chr5,75550000
chr5,86560000
chr5,111090000
chr5,117940000
chr5,135830000
chr5,137370000
chr5,152530000
chr5,162130000
chr5,165860000
chr5,167470000
chr5,174170000
chr5,178920000
chr6,6670000
chr6,12010000
chr6,40060000
chr6,41650000
chr6,50780000
chr6,52150000
chr6,92460000
chr6,99400000
chr6,122700000
chr6,128290000
chr6,129050000
chr6,133500000
chr6,139130000
chr6,144740000
chr6,147220000
chr6,159060000
chr7,6010000
chr7,17980000
chr7,19160000
chr7,22540000
chr7,27610000
chr7,44240000
chr7,76170000
chr7,76590000
chr7,89780000
chr7,101090000
chr7,102790000
chr7,110730000
chr7,111210000
chr7,112050000
chr7,117220000
chr7,134640000
chr8,11060000
chr8,15510000
chr8,17350000
chr8,17430000
chr8,42350000
chr8,58120000
chr8,60130000
chr8,85530000
chr8,89730000
chr8,96770000
chr8,98570000
chr8,100870000
chr8,102920000
chr8,143560000
chr9,3450000
chr9,18440000
chr9,94490000
chr9,96720000
chr9,104350000
chr9,110510000
chr9,114520000
chr9,129060000
chr9,130120000
chr9,131940000
chr9,132370000
chr9,133340000
chr10,14640000
chr10,31610000
chr10,61390000
chr10,63600000
chr10,64350000
chr10,75010000
chr10,78930000
chr10,87310000
chr10,92920000
chr10,99670000
chr10,108380000
chr10,109730000
chr10,116460000
chr10,120210000
chr10,125330000
chr10,133630000
chr10,134350000
chr11,2800000
chr11,7470000
chr11,16800000
chr11,17860000
chr11,27720000
chr11,46840000
chr11,72430000
chr11,77940000
chr11,85380000
chr11,86020000
chr11,94700000
chr11,105010000
chr12,9340000
chr12,14330000
chr12,15000000
chr12,20040000
chr12,20780000
chr12,27680000
chr12,30150000
chr12,49400000
chr12,53550000
chr12,54150000
chr12,55840000
chr12,70270000
chr12,76740000
chr12,79570000
chr12,97700000
chr12,109940000
chr12,110040000
chr12,125000000
chr13,22050000
chr13,32600000
chr13,43170000
chr13,63700000
chr13,77560000
chr13,77600000
chr13,86070000
chr13,96130000
chr13,110790000
chr13,111110000
chr14,37020000
chr14,38670000
chr14,48490000
chr14,62900000
chr14,66820000
chr14,95640000
chr14,105110000
chr14,105550000
chr15,34400000
chr15,43880000
chr15,47480000
chr15,57110000
chr15,60810000
chr15,68530000
chr15,91070000
chr16,730000
chr16,4560000
chr16,11940000
chr16,20930000
chr16,24740000
chr16,28500000
chr16,55740000
chr16,56900000
chr16,81440000
chr16,83140000
chr16,86590000
chr17,3440000
chr17,6740000
chr17,9830000
chr17,18220000
chr17,38630000
chr17,43570000
chr17,48620000
chr17,59080000
chr17,61620000
chr17,62500000
chr17,69400000
chr17,75000000
chr18,1580000
chr18,20960000
chr18,31330000
chr18,32820000
chr18,43420000
chr18,44250000
chr18,49870000
chr18,51070000
chr18,64170000
chr18,70640000
chr19,5150000
chr19,6880000
chr19,12660000
chr19,13070000
chr19,20350000
chr19,28820000
chr19,39030000
chr19,41650000
chr19,43190000
chr19,47790000
chr19,48900000
chr19,56580000
chr19,57610000
chr20,2330000
chr20,37380000
chr20,43020000
chr20,47440000
chr20,50610000
chr20,54970000
chr20,55660000
chr20,60190000
chr20,62500000
chr21,16610000
chr21,16680000
chr21,43240000
chr22,31020000
chr22,31740000
chr22,49380000
chrX,9320000
chrX,20540000
chrX,24170000
chrX,43690000
chrX,44930000
chrX,46120000
chrX,46890000
chrX,47340000
chrX,54070000
chrX,72180000
chrX,73450000
chrX,115100000
chrX,117130000
chrX,117480000
chrX,126470000
chrX,142180000
chrX,150260000
chrX,152950000
