BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr3	170030000	170040000	chr3	170540000	170550000	0.01450745750493867	2.599207668339954
chr3	170130000	170140000	chr3	170430000	170440000	0.01450745750493867	2.111212657236631
chr3	170130000	170140000	chr3	170540000	170550000	6.805776644491779e-05	2.599207668339954
chr3	170210000	170220000	chr3	170530000	170540000	0.027569756575502393	2.111212657236631
chr3	170260000	170270000	chr3	170530000	170540000	0.0049455707190594195	3.2
chr3	170440000	170450000	chr3	170520000	170530000	0.00484793213055373	2.111212657236631
chr3	170670000	170680000	chr3	171480000	171490000	0.0254970199400002	2.111212657236631
chr3	170680000	170690000	chr3	171280000	171290000	0.00484793213055373	2.111212657236631
chr3	170760000	170770000	chr3	171280000	171290000	0.0027088652653145962	2.111212657236631
chr3	170900000	170910000	chr3	171170000	171180000	0.005938596830096301	2.599207668339954
chr3	170900000	170910000	chr3	171270000	171280000	0.0025130071345204064	2.111212657236631
chr3	171360000	171370000	chr3	171550000	171560000	0.005109010711703979	2.111212657236631
chr3	171570000	171580000	chr3	171750000	171760000	0.0049455707190594195	2.599207668339954
chr3	172060000	172070000	chr3	172380000	172390000	0.0030193119242073953	2.111212657236631
chr3	172200000	172210000	chr3	172310000	172320000	0.0003464135745361677	2.111212657236631
chr3	172200000	172210000	chr3	172380000	172390000	0.005666392864618476	2.111212657236631
chr3	175680000	175690000	chr3	176140000	176150000	0.005484610927626586	2.599207668339954
chr3	176240000	176250000	chr3	176650000	176660000	0.028570035367243497	2.599207668339954
chr3	176750000	176760000	chr3	178070000	178080000	0.04860204350335834	2.599207668339954
chr3	176760000	176770000	chr3	177080000	177090000	0.0025130071345204064	2.111212657236631
chr3	176770000	176780000	chr3	176900000	176910000	0.002936142000366302	2.111212657236631
chr3	176910000	176920000	chr3	177500000	177510000	0.04796789429322671	2.111212657236631
chr3	176920000	176930000	chr3	177060000	177070000	0.000401624014236922	2.599207668339954
chr3	177080000	177090000	chr3	178090000	178100000	0.019002654954761812	2.111212657236631
chr3	177510000	177520000	chr3	178090000	178100000	0.023840650048702394	3.6758347359905126
chr3	177530000	177540000	chr3	177860000	177870000	0.04860204350335834	3.2
chr3	178150000	178160000	chr3	178680000	178690000	0.0005370432218505528	2.111212657236631
chr3	178730000	178740000	chr3	179020000	179030000	0.000401624014236922	2.599207668339954
chr3	178790000	178800000	chr3	179030000	179040000	0.02744669838431449	2.111212657236631
chr3	178850000	178860000	chr3	179020000	179030000	0.0018669853023559285	2.599207668339954
chr3	179050000	179060000	chr3	179270000	179280000	0.0013411076999502863	2.111212657236631
chr3	179140000	179150000	chr3	179270000	179280000	0.0003558487462695302	2.111212657236631
chr3	179510000	179520000	chr3	180310000	180320000	0.012407242839777927	3.2
chr3	179650000	179660000	chr3	180310000	180320000	0.014133498624927635	2.111212657236631
chr3	180080000	180090000	chr3	180300000	180310000	0.03218863876650143	2.111212657236631
chr3	37900000	37910000	chr3	38000000	38010000	0.0002903863987293587	2.599207668339954
chr3	38150000	38160000	chr3	38520000	38530000	0.0022036008340305213	2.111212657236631
chr3	38160000	38170000	chr3	38380000	38390000	4.209302018358674e-05	2.111212657236631
chr3	38190000	38200000	chr3	38270000	38280000	0.006300219580699008	2.599207668339954
chr3	38390000	38400000	chr3	38520000	38530000	0.0011561851066509677	2.111212657236631
chr3	38540000	38550000	chr3	39070000	39080000	0.0017884825622244633	2.111212657236631
chr3	38550000	38560000	chr3	38690000	38700000	8.873158555286329e-05	2.111212657236631
chr3	38700000	38710000	chr3	39050000	39060000	0.020992602068362447	2.111212657236631
chr3	39150000	39160000	chr3	39320000	39330000	0.0011288282861056868	2.111212657236631
chr3	39240000	39250000	chr3	39320000	39330000	6.751674360009093e-05	2.111212657236631
chr3	39570000	39580000	chr3	40030000	40040000	0.007501889498951876	2.111212657236631
chr3	39570000	39580000	chr3	40210000	40220000	0.013090083423931224	2.111212657236631
chr3	40230000	40240000	chr3	40350000	40360000	3.659475409159007e-05	2.111212657236631
chr3	40360000	40370000	chr3	40480000	40490000	0.03188208629572207	2.599207668339954
chr3	40370000	40380000	chr3	40610000	40620000	0.0017884825622244633	2.111212657236631
chr3	40620000	40630000	chr3	41920000	41930000	0.001190689165302798	2.111212657236631
chr3	41270000	41280000	chr3	41920000	41930000	0.0318800789707119	2.111212657236631
chr3	41930000	41940000	chr3	42140000	42150000	0.00022938487722337764	2.111212657236631
chr3	41930000	41940000	chr3	42250000	42260000	0.002023964745028883	2.599207668339954
chr3	42010000	42020000	chr3	42130000	42140000	0.04896996207530287	2.599207668339954
chr3	42050000	42060000	chr3	42130000	42140000	0.019274039997557134	2.599207668339954
chr3	42160000	42170000	chr3	42240000	42250000	0.0068955167720160275	2.111212657236631
chr3	42280000	42290000	chr3	42480000	42490000	0.0001250013378251904	2.111212657236631
chr3	42280000	42290000	chr3	42580000	42590000	0.013706594620459344	2.599207668339954
chr3	42540000	42550000	chr3	42790000	42800000	0.00626157386251602	2.111212657236631
chr3	42610000	42620000	chr3	42790000	42800000	0.024461048006936322	2.111212657236631
chr3	42690000	42700000	chr3	42780000	42790000	0.010586644699533767	2.111212657236631
chr3	43010000	43020000	chr3	43180000	43190000	0.008524606109236294	2.111212657236631
chr3	43200000	43210000	chr3	43540000	43550000	0.04863587124218772	2.111212657236631
chr3	43580000	43590000	chr3	43800000	43810000	0.0026214968085131324	2.111212657236631
chr3	43580000	43590000	chr3	44240000	44250000	0.0038533883260087392	2.599207668339954
chr3	43810000	43820000	chr3	44240000	44250000	0.0012358038745699088	2.111212657236631
chr3	44360000	44370000	chr3	44550000	44560000	0.006251802957585666	2.111212657236631
chr3	44570000	44580000	chr3	44950000	44960000	0.0006523735148363975	2.111212657236631
chr3	45080000	45090000	chr3	45250000	45260000	6.202175025592962e-05	2.111212657236631
chr3	45080000	45090000	chr3	45540000	45550000	2.494354265704842e-05	2.111212657236631
chr3	45080000	45090000	chr3	45690000	45700000	0.005878088264052303	2.111212657236631
chr3	45160000	45170000	chr3	45250000	45260000	0.0011288282861056868	2.599207668339954
chr3	45260000	45270000	chr3	45530000	45540000	3.296935933083667e-05	2.111212657236631
chr3	45550000	45560000	chr3	45700000	45710000	0.0012421869511714523	2.111212657236631
chr3	45790000	45800000	chr3	46110000	46120000	0.007035650832416021	2.111212657236631
chr3	45980000	45990000	chr3	46110000	46120000	0.0002903863987293587	2.111212657236631
chr3	46740000	46750000	chr3	46940000	46950000	2.4774765025514787e-05	2.111212657236631
chr3	46950000	46960000	chr3	47390000	47400000	0.007035650832416021	3.6758347359905126
chr3	47460000	47470000	chr3	47830000	47840000	0.008524606109236294	2.111212657236631
chr3	47560000	47570000	chr3	47830000	47840000	2.130091973480871e-05	2.111212657236631
chr3	47570000	47580000	chr3	48180000	48190000	0.032888872085388314	2.599207668339954
chr3	47870000	47880000	chr3	48190000	48200000	3.659475409159007e-05	2.111212657236631
chr3	47890000	47900000	chr3	48020000	48030000	0.00028260618512906027	2.111212657236631
chr3	48040000	48050000	chr3	48190000	48200000	0.00971558985538039	2.111212657236631
chr3	48310000	48320000	chr3	48460000	48470000	0.001748003762946362	3.2
chr3	48500000	48510000	chr3	48580000	48590000	0.0011288282861056868	2.111212657236631
chr3	48770000	48780000	chr3	49010000	49020000	0.046581421242032524	3.2
chr3	49210000	49220000	chr3	49480000	49490000	0.001190689165302798	2.111212657236631
chr3	49210000	49220000	chr3	49310000	49320000	0.0318800789707119	2.111212657236631
chr3	49310000	49320000	chr3	49480000	49490000	0.03188208629572207	2.111212657236631
chr3	49370000	49380000	chr3	49480000	49490000	0.015366323644144182	2.111212657236631
chr3	49490000	49500000	chr3	49710000	49720000	0.032872765106077034	2.111212657236631
chr3	49570000	49580000	chr3	49710000	49720000	2.130091973480871e-05	2.111212657236631
chr3	49740000	49750000	chr3	49860000	49870000	0.04948274090529002	2.111212657236631
chr3	49740000	49750000	chr3	49940000	49950000	0.018064061407809563	2.111212657236631
chr3	49840000	49850000	chr3	49940000	49950000	0.007125069261594385	2.111212657236631
chr3	49960000	49970000	chr3	50120000	50130000	0.03816064814417574	2.111212657236631
chr3	50390000	50400000	chr3	50580000	50590000	3.99695318931991e-05	2.111212657236631
chr3	50390000	50400000	chr3	50640000	50650000	0.025898799684423657	2.111212657236631
chr3	50470000	50480000	chr3	50580000	50590000	0.017615685675830838	2.111212657236631
chr3	50650000	50660000	chr3	51410000	51420000	0.0011453715825002465	2.599207668339954
chr3	51010000	51020000	chr3	51400000	51410000	0.018064061407809563	2.111212657236631
chr3	51130000	51140000	chr3	51400000	51410000	0.007125069261594385	2.111212657236631
chr3	51440000	51450000	chr3	51710000	51720000	0.004935022000351436	2.599207668339954
chr3	51530000	51540000	chr3	51700000	51710000	3.99695318931991e-05	2.111212657236631
chr3	51750000	51760000	chr3	51830000	51840000	0.018251685296634585	2.111212657236631
chr3	52030000	52040000	chr3	52170000	52180000	0.0006523735148363975	2.111212657236631
chr3	52250000	52260000	chr3	52370000	52380000	0.010297822274607188	2.599207668339954
chr3	52570000	52580000	chr3	52710000	52720000	0.002954365503682291	2.111212657236631
chr3	52780000	52790000	chr3	53100000	53110000	0.003090265180279365	2.111212657236631
chr3	52880000	52890000	chr3	53100000	53110000	0.0006523735148363975	2.111212657236631
chr3	53410000	53420000	chr3	53740000	53750000	0.0017884825622244633	2.599207668339954
chr3	53960000	53970000	chr3	54160000	54170000	0.023282103037452373	2.111212657236631
chr3	54880000	54890000	chr3	55770000	55780000	0.0011821015251614608	2.111212657236631
chr3	54890000	54900000	chr3	55440000	55450000	0.0318800789707119	2.111212657236631
chr3	54890000	54900000	chr3	55510000	55520000	0.008524606109236294	2.111212657236631
chr3	54900000	54910000	chr3	55050000	55060000	0.002954365503682291	2.111212657236631
chr3	54900000	54910000	chr3	55200000	55210000	0.001190689165302798	2.111212657236631
chr3	55070000	55080000	chr3	55450000	55460000	0.003237728985712142	2.111212657236631
chr3	55070000	55080000	chr3	55760000	55770000	0.0318800789707119	2.111212657236631
chr3	55520000	55530000	chr3	55760000	55770000	0.002954365503682291	2.111212657236631
chr3	111400000	111410000	chr3	111750000	111760000	0.009466523330382271	2.599207668339954
chr3	55540000	55550000	chr3	56280000	56290000	0.03825092724716248	3.2
chr3	111420000	111430000	chr3	111690000	111700000	8.456410613000287e-05	2.599207668339954
chr3	111440000	111450000	chr3	111580000	111590000	1.0468005230708972e-05	2.111212657236631
chr3	55770000	55780000	chr3	56280000	56290000	0.002741769832179369	2.111212657236631
chr3	111580000	111590000	chr3	111680000	111690000	0.009466523330382271	2.111212657236631
chr3	111840000	111850000	chr3	112240000	112250000	0.00011915997826900544	2.111212657236631
chr3	55950000	55960000	chr3	56280000	56290000	0.030117202395122025	2.111212657236631
chr3	112040000	112050000	chr3	112230000	112240000	0.0009291352419985331	2.599207668339954
chr3	112300000	112310000	chr3	112720000	112730000	0.006589974557833528	3.6758347359905126
chr3	56730000	56740000	chr3	56830000	56840000	0.0011297737507114142	2.111212657236631
chr3	112360000	112370000	chr3	112530000	112540000	0.0033334701376797463	2.111212657236631
chr3	112360000	112370000	chr3	112700000	112710000	0.003107597293676561	2.111212657236631
chr3	56730000	56740000	chr3	57020000	57030000	2.9034958404228206e-06	2.111212657236631
chr3	112440000	112450000	chr3	112700000	112710000	0.007008966014656023	2.599207668339954
chr3	112450000	112460000	chr3	112530000	112540000	0.001725709849698578	2.111212657236631
chr3	56730000	56740000	chr3	57110000	57120000	0.04571133198575059	2.111212657236631
chr3	112540000	112550000	chr3	112680000	112690000	0.006589974557833528	2.111212657236631
chr3	112770000	112780000	chr3	113000000	113010000	8.456410613000287e-05	2.599207668339954
chr3	56830000	56840000	chr3	57020000	57030000	0.0011297737507114142	2.111212657236631
chr3	112760000	112770000	chr3	113280000	113290000	0.001725709849698578	2.111212657236631
chr3	112850000	112860000	chr3	113000000	113010000	0.00403198371801583	2.111212657236631
chr3	57030000	57040000	chr3	57110000	57120000	0.00021062774407620832	2.111212657236631
chr3	113210000	113220000	chr3	113330000	113340000	0.023596882396441643	2.599207668339954
chr3	114540000	114550000	chr3	114890000	114900000	0.038279632494871596	2.599207668339954
chr3	57200000	57210000	chr3	57540000	57550000	0.02291841322723903	2.111212657236631
chr3	114930000	114940000	chr3	115400000	115410000	0.0013653129772591367	2.111212657236631
chr3	57570000	57580000	chr3	57820000	57830000	0.0351787111803053	2.111212657236631
chr3	114940000	114950000	chr3	115520000	115530000	0.014425906530264355	2.111212657236631
chr3	114940000	114950000	chr3	115150000	115160000	0.0002158955881715885	2.599207668339954
chr3	57620000	57630000	chr3	57820000	57830000	0.004253151837680074	2.599207668339954
chr3	115160000	115170000	chr3	115410000	115420000	0.01182044855754871	2.111212657236631
chr3	57980000	57990000	chr3	58150000	58160000	0.0010947974679280659	2.599207668339954
chr3	115410000	115420000	chr3	115520000	115530000	0.021849420201280223	2.599207668339954
chr3	58170000	58180000	chr3	58280000	58290000	5.5217803106910594e-05	2.111212657236631
chr3	115850000	115860000	chr3	116470000	116480000	0.04143090050208443	2.599207668339954
chr3	117330000	117340000	chr3	117430000	117440000	0.010517480283006964	2.111212657236631
chr3	58300000	58310000	chr3	58470000	58480000	0.0033994902469909345	2.111212657236631
chr3	118600000	118610000	chr3	118750000	118760000	0.025310217141867177	2.111212657236631
chr3	118600000	118610000	chr3	118810000	118820000	8.456410613000287e-05	2.111212657236631
chr3	58310000	58320000	chr3	58390000	58400000	0.00014820454438598964	2.599207668339954
chr3	118980000	118990000	chr3	119400000	119410000	0.006589974557833528	2.111212657236631
chr3	58620000	58630000	chr3	59030000	59040000	0.02294779622863512	2.111212657236631
chr3	119000000	119010000	chr3	119070000	119080000	0.023596882396441643	2.111212657236631
chr3	119420000	119430000	chr3	119900000	119910000	0.0333505059811037	2.111212657236631
chr3	58820000	58830000	chr3	58960000	58970000	0.03061109694954856	2.599207668339954
chr3	119520000	119530000	chr3	119910000	119920000	0.005947991922114847	2.111212657236631
chr3	58970000	58980000	chr3	59550000	59560000	0.01721000831326971	2.111212657236631
chr3	119610000	119620000	chr3	119900000	119910000	0.00041719591688171853	2.111212657236631
chr3	59190000	59200000	chr3	59850000	59860000	0.019352024961643018	2.111212657236631
chr3	119960000	119970000	chr3	120070000	120080000	0.024906923672192254	2.111212657236631
chr3	59200000	59210000	chr3	59550000	59560000	0.00566769930085124	2.111212657236631
chr3	119960000	119970000	chr3	120130000	120140000	0.0017225226162538875	2.111212657236631
chr3	59560000	59570000	chr3	59840000	59850000	0.00016683587779749154	2.111212657236631
chr3	119960000	119970000	chr3	120270000	120280000	0.0009535358861178715	2.111212657236631
chr3	61540000	61550000	chr3	62110000	62120000	0.03804327897816304	2.111212657236631
chr3	120140000	120150000	chr3	120260000	120270000	0.007008966014656023	2.599207668339954
chr3	61540000	61550000	chr3	62170000	62180000	0.0031159431181554294	2.111212657236631
chr3	120290000	120300000	chr3	120510000	120520000	0.00011915997826900544	2.111212657236631
chr3	61550000	61560000	chr3	61630000	61640000	0.0017543047719386115	2.111212657236631
chr3	121270000	121280000	chr3	121710000	121720000	0.007624071335180599	2.111212657236631
chr3	61550000	61560000	chr3	61830000	61840000	0.002381961703052184	2.111212657236631
chr3	121270000	121280000	chr3	121970000	121980000	0.012165865712186148	2.599207668339954
chr3	61550000	61560000	chr3	61910000	61920000	0.0404383567537269	2.599207668339954
chr3	121270000	121280000	chr3	122080000	122090000	0.015294320253254175	3.6758347359905126
chr3	61840000	61850000	chr3	62170000	62180000	0.001559283991574767	2.111212657236631
chr3	121280000	121290000	chr3	121810000	121820000	0.030567227236167806	2.111212657236631
chr3	62310000	62320000	chr3	62540000	62550000	0.00021062774407620832	2.111212657236631
chr3	121820000	121830000	chr3	121970000	121980000	0.015928331502484093	2.111212657236631
chr3	62610000	62620000	chr3	63210000	63220000	0.003493241393629709	2.111212657236631
chr3	122120000	122130000	chr3	122400000	122410000	4.544180639703965e-05	2.111212657236631
chr3	62610000	62620000	chr3	63320000	63330000	0.005917322126963766	2.111212657236631
chr3	122170000	122180000	chr3	122260000	122270000	0.005074020905868182	2.111212657236631
chr3	63330000	63340000	chr3	63800000	63810000	0.0028303807994413677	2.111212657236631
chr3	122280000	122290000	chr3	122390000	122400000	0.00011915997826900544	2.111212657236631
chr3	63890000	63900000	chr3	63970000	63980000	0.04429113986613642	2.599207668339954
chr3	122660000	122670000	chr3	122740000	122750000	0.010443420317578944	2.111212657236631
chr3	64010000	64020000	chr3	64140000	64150000	0.013955615236035692	2.599207668339954
chr3	123040000	123050000	chr3	123200000	123210000	1.0468005230708972e-05	2.111212657236631
chr3	64010000	64020000	chr3	64210000	64220000	0.0017543047719386115	2.111212657236631
chr3	123050000	123060000	chr3	123270000	123280000	0.006775571453295543	2.111212657236631
chr3	64010000	64020000	chr3	64380000	64390000	0.0005584706525428196	2.111212657236631
chr3	123730000	123740000	chr3	124270000	124280000	0.021509654284230552	2.111212657236631
chr3	64010000	64020000	chr3	64460000	64470000	5.5217803106910594e-05	2.111212657236631
chr3	124070000	124080000	chr3	124260000	124270000	0.026131473477072436	2.111212657236631
chr3	64240000	64250000	chr3	64380000	64390000	0.0017543047719386115	2.599207668339954
chr3	124280000	124290000	chr3	124400000	124410000	0.0017225226162538875	2.111212657236631
chr3	65420000	65430000	chr3	65710000	65720000	0.03842428571095	2.111212657236631
chr3	124490000	124500000	chr3	124610000	124620000	4.53828415292179e-07	2.111212657236631
chr3	65770000	65780000	chr3	66110000	66120000	0.00183049570635753	2.599207668339954
chr3	124640000	124650000	chr3	124890000	124900000	0.0022363828909698386	2.111212657236631
chr3	66310000	66320000	chr3	66870000	66880000	0.00037365639460570525	2.111212657236631
chr3	124640000	124650000	chr3	125150000	125160000	0.006589974557833528	2.111212657236631
chr3	66320000	66330000	chr3	66450000	66460000	0.011244243375666613	2.111212657236631
chr3	124650000	124660000	chr3	125300000	125310000	0.005074020905868182	2.599207668339954
chr3	66450000	66460000	chr3	66860000	66870000	0.0008690162635928491	2.111212657236631
chr3	124710000	124720000	chr3	124880000	124890000	0.005316407307206448	2.111212657236631
chr3	67000000	67010000	chr3	67150000	67160000	0.03825092724716248	2.111212657236631
chr3	124710000	124720000	chr3	125290000	125300000	0.008755665576775463	2.599207668339954
chr3	67160000	67170000	chr3	68920000	68930000	0.007051988705136338	2.111212657236631
chr3	124890000	124900000	chr3	125290000	125300000	0.036397548938093056	2.111212657236631
chr3	67170000	67180000	chr3	67400000	67410000	0.013829611342481968	2.599207668339954
chr3	124920000	124930000	chr3	125150000	125160000	0.0438708060446624	2.111212657236631
chr3	67430000	67440000	chr3	68920000	68930000	0.0037587319992686058	2.111212657236631
chr3	125490000	125500000	chr3	125630000	125640000	0.024726695992211868	2.599207668339954
chr3	67430000	67440000	chr3	67700000	67710000	0.04540821969317813	2.111212657236631
chr3	125850000	125860000	chr3	126100000	126110000	0.006589974557833528	2.111212657236631
chr3	67430000	67440000	chr3	67840000	67850000	0.006789163687433295	2.111212657236631
chr3	125970000	125980000	chr3	126090000	126100000	0.015294320253254175	2.111212657236631
chr3	68940000	68950000	chr3	69020000	69030000	0.027404411902969245	2.111212657236631
chr3	126390000	126400000	chr3	127160000	127170000	0.01967934462847331	2.111212657236631
chr3	69200000	69210000	chr3	69350000	69360000	0.00014677019095460375	2.111212657236631
chr3	126390000	126400000	chr3	127260000	127270000	0.005074020905868182	2.111212657236631
chr3	69200000	69210000	chr3	69470000	69480000	0.019352024961643018	2.111212657236631
chr3	126400000	126410000	chr3	126690000	126700000	0.042971197271587956	2.599207668339954
chr3	69210000	69220000	chr3	69710000	69720000	0.002741769832179369	2.599207668339954
chr3	126470000	126480000	chr3	126690000	126700000	0.030567227236167806	2.599207668339954
chr3	69350000	69360000	chr3	69710000	69720000	0.019352024961643018	2.111212657236631
chr3	126470000	126480000	chr3	127170000	127180000	0.021849420201280223	2.111212657236631
chr3	69490000	69500000	chr3	69710000	69720000	0.0034193772163837745	2.111212657236631
chr3	126700000	126710000	chr3	127260000	127270000	0.01354512106008815	2.111212657236631
chr3	69740000	69750000	chr3	69840000	69850000	0.00021062774407620832	2.111212657236631
chr3	127290000	127300000	chr3	127400000	127410000	0.03589353848149115	2.111212657236631
chr3	69740000	69750000	chr3	69900000	69910000	0.03842428571095	2.111212657236631
chr3	127390000	127400000	chr3	127680000	127690000	0.015928331502484093	2.599207668339954
chr3	69740000	69750000	chr3	69990000	70000000	0.0017543047719386115	2.111212657236631
chr3	70120000	70130000	chr3	71710000	71720000	0.004253151837680074	2.111212657236631
chr3	70130000	70140000	chr3	70410000	70420000	0.030223901365363626	3.2
chr3	70130000	70140000	chr3	70560000	70570000	0.013829611342481968	2.111212657236631
chr3	70580000	70590000	chr3	71710000	71720000	0.003030987355228256	2.111212657236631
chr3	70590000	70600000	chr3	71000000	71010000	0.03825092724716248	2.111212657236631
chr3	70590000	70600000	chr3	71080000	71090000	0.03460571223671401	3.2
chr3	70760000	70770000	chr3	71110000	71120000	0.03825092724716248	2.111212657236631
chr3	71040000	71050000	chr3	71630000	71640000	0.008892245121830934	2.599207668339954
chr3	71110000	71120000	chr3	71630000	71640000	0.006254152250393894	2.111212657236631
chr3	71440000	71450000	chr3	71620000	71630000	0.03370517561051344	2.111212657236631
chr3	71550000	71560000	chr3	71630000	71640000	0.00941898901174443	2.111212657236631
chr3	71760000	71770000	chr3	72870000	72880000	0.0027954909815464256	2.111212657236631
chr3	71760000	71770000	chr3	73130000	73140000	0.005496162687730788	2.111212657236631
chr3	71770000	71780000	chr3	71920000	71930000	0.03891286231869482	3.2
chr3	71920000	71930000	chr3	72870000	72880000	0.0011297737507114142	2.111212657236631
chr3	72000000	72010000	chr3	72860000	72870000	0.002381961703052184	2.111212657236631
chr3	72390000	72400000	chr3	72860000	72870000	0.013106315639655778	2.599207668339954
chr3	72710000	72720000	chr3	72860000	72870000	0.008892245121830934	2.111212657236631
chr3	72890000	72900000	chr3	73120000	73130000	0.00017902246124830898	2.111212657236631
chr3	72980000	72990000	chr3	73110000	73120000	5.5217803106910594e-05	2.111212657236631
chr3	73150000	73160000	chr3	73540000	73550000	6.329158561746429e-05	2.111212657236631
chr3	73560000	73570000	chr3	73890000	73900000	0.0022005983500276416	2.111212657236631
chr3	73560000	73570000	chr3	73660000	73670000	0.004704227206681734	2.111212657236631
chr3	73560000	73570000	chr3	73820000	73830000	0.005496162687730788	2.111212657236631
chr3	127880000	127890000	chr3	128210000	128220000	0.00039267210286177053	2.111212657236631
chr3	127880000	127890000	chr3	128290000	128300000	0.009317518131708447	2.111212657236631
chr3	127890000	127900000	chr3	128130000	128140000	0.0016371741323993032	2.111212657236631
chr3	128140000	128150000	chr3	128290000	128300000	0.0004270634700453968	2.111212657236631
chr3	128400000	128410000	chr3	128510000	128520000	0.00591060087269335	2.111212657236631
chr3	128690000	128700000	chr3	128960000	128970000	0.03190911623336341	2.111212657236631
chr3	128880000	128890000	chr3	128960000	128970000	8.824376289684466e-06	2.111212657236631
chr3	129210000	129220000	chr3	129330000	129340000	0.0009807435982800428	2.111212657236631
chr3	129200000	129210000	chr3	129550000	129560000	0.015217715047434426	2.111212657236631
chr3	129200000	129210000	chr3	129640000	129650000	0.009641058516274184	2.111212657236631
chr3	129350000	129360000	chr3	129650000	129660000	5.6725941494853227e-05	2.111212657236631
chr3	129350000	129360000	chr3	129720000	129730000	0.03001100977442407	2.599207668339954
chr3	129360000	129370000	chr3	129540000	129550000	1.57153398294696e-06	2.111212657236631
chr3	129660000	129670000	chr3	129810000	129820000	0.00013550650526994445	2.111212657236631
chr3	130000000	130010000	chr3	130600000	130610000	0.011080360598514909	2.111212657236631
chr3	130460000	130470000	chr3	130720000	130730000	0.026271708477201575	2.599207668339954
chr3	130480000	130490000	chr3	130600000	130610000	5.981940490951132e-05	2.111212657236631
chr3	130620000	130630000	chr3	130730000	130740000	0.016174573104857166	2.111212657236631
chr3	130750000	130760000	chr3	131190000	131200000	0.0027052187145670814	2.111212657236631
chr3	130750000	130760000	chr3	131250000	131260000	0.009405040334654358	2.111212657236631
chr3	130760000	130770000	chr3	131100000	131110000	0.01635745710158308	2.599207668339954
chr3	131260000	131270000	chr3	131740000	131750000	0.013730266561698106	2.111212657236631
chr3	131520000	131530000	chr3	131730000	131740000	0.00025531222416219634	2.111212657236631
chr3	131760000	131770000	chr3	131900000	131910000	0.034148375897827335	2.111212657236631
chr3	131970000	131980000	chr3	132050000	132060000	0.0003580853348988944	2.111212657236631
chr3	132070000	132080000	chr3	132350000	132360000	0.025914310230081384	2.111212657236631
chr3	132440000	132450000	chr3	133300000	133310000	0.006535091448982403	2.111212657236631
chr3	132430000	132440000	chr3	133360000	133370000	0.02392298131101397	2.599207668339954
chr3	132450000	132460000	chr3	132750000	132760000	0.005878198966707321	2.111212657236631
chr3	132450000	132460000	chr3	133130000	133140000	0.00025531222416219634	2.111212657236631
chr3	132760000	132770000	chr3	133110000	133120000	0.002106387892408801	3.2
chr3	133170000	133180000	chr3	133300000	133310000	0.00431507798788644	2.111212657236631
chr3	133380000	133390000	chr3	133620000	133630000	0.034148375897827335	2.599207668339954
chr3	133540000	133550000	chr3	133630000	133640000	0.002202322348862812	2.111212657236631
chr3	133650000	133660000	chr3	133760000	133770000	0.013067495974960907	2.111212657236631
chr3	133650000	133660000	chr3	133870000	133880000	0.011080360598514909	2.111212657236631
chr3	133650000	133660000	chr3	133920000	133930000	0.00013859318965924285	2.111212657236631
chr3	133650000	133660000	chr3	134010000	134020000	0.005727559819959327	2.111212657236631
chr3	133650000	133660000	chr3	134190000	134200000	0.02227952961644725	2.111212657236631
chr3	133930000	133940000	chr3	134190000	134200000	0.003877084427119648	2.111212657236631
chr3	133930000	133940000	chr3	134010000	134020000	0.000875479883815089	2.599207668339954
chr3	134020000	134030000	chr3	134190000	134200000	3.0623878952695804e-06	2.111212657236631
chr3	134090000	134100000	chr3	134190000	134200000	0.003507906836360597	2.599207668339954
chr3	134310000	134320000	chr3	135600000	135610000	0.027161234271548786	2.111212657236631
chr3	134510000	134520000	chr3	135600000	135610000	0.021956972831579918	2.111212657236631
chr3	135630000	135640000	chr3	135760000	135770000	1.57153398294696e-06	2.111212657236631
chr3	135790000	135800000	chr3	136100000	136110000	0.00028418466327906344	2.111212657236631
chr3	135790000	135800000	chr3	136200000	136210000	0.04313277644403247	2.599207668339954
chr3	135790000	135800000	chr3	136470000	136480000	0.00040856652115905945	2.111212657236631
chr3	135790000	135800000	chr3	136730000	136740000	0.002376650168626637	2.111212657236631
chr3	135800000	135810000	chr3	135900000	135910000	0.015217715047434426	2.111212657236631
chr3	135800000	135810000	chr3	135970000	135980000	0.0011315844395452601	2.111212657236631
chr3	136100000	136110000	chr3	136470000	136480000	0.000944990774575408	2.111212657236631
chr3	136260000	136270000	chr3	136460000	136470000	0.0034368170354676843	2.111212657236631
chr3	136480000	136490000	chr3	136730000	136740000	2.2271263281581355e-05	2.111212657236631
chr3	136830000	136840000	chr3	137670000	137680000	0.007229693569178129	3.6758347359905126
chr3	136830000	136840000	chr3	137760000	137770000	0.04945471909382223	2.111212657236631
chr3	137900000	137910000	chr3	138040000	138050000	0.004494897656014985	2.111212657236631
chr3	137890000	137900000	chr3	138140000	138150000	0.024729279994240825	2.111212657236631
chr3	138050000	138060000	chr3	138140000	138150000	0.0029890252779752797	2.111212657236631
chr3	138180000	138190000	chr3	138640000	138650000	0.0005221023382645068	2.599207668339954
chr3	138310000	138320000	chr3	138640000	138650000	7.776784656243763e-06	2.111212657236631
chr3	138320000	138330000	chr3	138400000	138410000	0.017660797915682952	2.111212657236631
chr3	138410000	138420000	chr3	138630000	138640000	7.776784656243763e-06	2.111212657236631
