BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr5	76160000	76170000	chr5	76310000	76320000	0.0037388535224293	2.11121265723663
chr5	76160000	76170000	chr5	76790000	76800000	0.0316962828203302	2.11121265723663
chr5	76430000	76440000	chr5	76780000	76790000	0.000687018124556383	2.11121265723663
chr5	76850000	76860000	chr5	77130000	77140000	0.026209219274544	3.2
chr5	76850000	76860000	chr5	77290000	77300000	0.00143529062316302	2.11121265723663
chr5	76850000	76860000	chr5	77440000	77450000	0.0205534561967991	2.11121265723663
chr5	76940000	76950000	chr5	77280000	77290000	0.0362657017321122	2.59920766833995
chr5	77160000	77170000	chr5	77280000	77290000	0.000745929150279695	2.11121265723663
chr5	77320000	77330000	chr5	77560000	77570000	0.0270858374645182	3.2
chr5	77610000	77620000	chr5	77770000	77780000	0.00637443790895952	2.59920766833995
chr5	77610000	77620000	chr5	78260000	78270000	0.00194245151245244	2.11121265723663
chr5	77760000	77770000	chr5	78260000	78270000	0.00362908473950264	2.11121265723663
chr5	77940000	77950000	chr5	78180000	78190000	0.0116225020855859	2.11121265723663
chr5	78320000	78330000	chr5	78420000	78430000	0.00401602522850655	2.11121265723663
chr5	78320000	78330000	chr5	78750000	78760000	0.0161791310648554	2.11121265723663
chr5	78430000	78440000	chr5	78760000	78770000	0.00147274077167907	2.11121265723663
chr5	78430000	78440000	chr5	79370000	79380000	0.001481661402896	2.11121265723663
chr5	78850000	78860000	chr5	79360000	79370000	0.00143529062316302	2.11121265723663
chr5	78850000	78860000	chr5	79150000	79160000	0.000967586838056922	2.11121265723663
chr5	78990000	79000000	chr5	79140000	79150000	0.0356773475623179	2.11121265723663
chr5	78990000	79000000	chr5	79370000	79380000	0.0257198511215085	2.11121265723663
chr5	79160000	79170000	chr5	79360000	79370000	0.00908394382905071	2.59920766833995
chr5	79390000	79400000	chr5	79580000	79590000	0.000143077247577931	2.59920766833995
chr5	79390000	79400000	chr5	79960000	79970000	0.0221340718203502	2.11121265723663
chr5	79640000	79650000	chr5	79970000	79980000	0.025672465220945	2.11121265723663
chr5	79780000	79790000	chr5	79950000	79960000	0.000333530182683788	2.59920766833995
chr5	79980000	79990000	chr5	80580000	80590000	0.00721115873355778	2.59920766833995
chr5	79990000	80000000	chr5	80250000	80260000	0.00479004679890003	2.11121265723663
chr5	79990000	80000000	chr5	80480000	80490000	0.000374851060160298	2.89960383416998
chr5	80260000	80270000	chr5	80390000	80400000	0.013744627763304	2.11121265723663
chr5	80600000	80610000	chr5	81530000	81540000	0.0124918019149794	2.59920766833995
chr5	80720000	80730000	chr5	80800000	80810000	0.0437668420421669	2.11121265723663
chr5	80720000	80730000	chr5	81040000	81050000	0.00629835542188963	2.11121265723663
chr5	80720000	80730000	chr5	81130000	81140000	0.018564668973462	2.59920766833995
chr5	80720000	80730000	chr5	81520000	81530000	0.00181216617027158	2.11121265723663
chr5	80800000	80810000	chr5	81140000	81150000	0.0163852910003627	2.11121265723663
chr5	80800000	80810000	chr5	81450000	81460000	0.0357512928532565	2.35521016278829
chr5	80810000	80820000	chr5	81030000	81040000	0.00598608988841617	2.35521016278829
chr5	80810000	80820000	chr5	81520000	81530000	0.0138199517658583	2.11121265723663
chr5	81040000	81050000	chr5	81530000	81540000	0.0466826401042433	2.59920766833995
chr5	81050000	81060000	chr5	81140000	81150000	9.58687858240159e-05	2.11121265723663
chr5	81050000	81060000	chr5	81450000	81460000	0.0264516582149418	2.59920766833995
chr5	81140000	81150000	chr5	81520000	81530000	0.00554785680917913	2.11121265723663
chr5	81150000	81160000	chr5	81450000	81460000	0.00631318246829186	2.11121265723663
chr5	81650000	81660000	chr5	82850000	82860000	0.00381153476834761	2.11121265723663
chr5	81640000	81650000	chr5	82990000	83000000	0.0282306505330761	2.11121265723663
chr5	81650000	81660000	chr5	82760000	82770000	0.00291676152740159	2.59920766833995
chr5	81650000	81660000	chr5	81930000	81940000	0.000687018124556383	2.11121265723663
chr5	81930000	81940000	chr5	82760000	82770000	0.00289747672142201	2.11121265723663
chr5	81930000	81940000	chr5	82850000	82860000	0.00197513029105327	2.11121265723663
chr5	81940000	81950000	chr5	82080000	82090000	0.0445218927156484	2.11121265723663
chr5	82770000	82780000	chr5	82850000	82860000	0.0020438214787334	2.11121265723663
chr5	83010000	83020000	chr5	83210000	83220000	0.00282351428237565	2.11121265723663
chr5	83010000	83020000	chr5	83550000	83560000	0.00857359463359976	2.59920766833995
chr5	83010000	83020000	chr5	84350000	84360000	0.0218026384505674	2.11121265723663
chr5	83220000	83230000	chr5	83550000	83560000	0.00168190129837583	2.11121265723663
chr5	83560000	83570000	chr5	84340000	84350000	0.0158421461055707	2.11121265723663
chr5	83570000	83580000	chr5	83670000	83680000	0.000143077247577931	2.11121265723663
chr5	83570000	83580000	chr5	83740000	83750000	0.0119044231682041	2.35521016278829
chr5	83690000	83700000	chr5	83980000	83990000	0.0416163301388267	2.11121265723663
chr5	85600000	85610000	chr5	85970000	85980000	0.00777843108314514	2.11121265723663
chr5	86170000	86180000	chr5	86260000	86270000	2.06227588033236e-05	2.11121265723663
chr5	86180000	86190000	chr5	86690000	86700000	0.0414992997694384	2.11121265723663
chr5	86280000	86290000	chr5	86690000	86700000	0.000745929150279695	2.11121265723663
chr5	86360000	86370000	chr5	86680000	86690000	0.000537935968130054	2.59920766833995
chr5	86380000	86390000	chr5	86560000	86570000	0.00630692444291439	3.67583473599051
chr5	86560000	86570000	chr5	86680000	86690000	0.022318442814385	2.11121265723663
chr5	86720000	86730000	chr5	87990000	88000000	0.00355707408020509	3.67583473599051
chr5	86940000	86950000	chr5	87990000	88000000	0.0437668420421669	2.59920766833995
chr5	87070000	87080000	chr5	87990000	88000000	0.00018222627286451	2.11121265723663
chr5	87430000	87440000	chr5	87970000	87980000	0.018157414297493	2.47414177149109
chr5	88020000	88030000	chr5	88740000	88750000	0.0437668420421669	2.11121265723663
chr5	88020000	88030000	chr5	89020000	89030000	0.00362199065364797	2.11121265723663
chr5	88020000	88030000	chr5	89560000	89570000	0.000282143095873906	2.11121265723663
chr5	88020000	88030000	chr5	89680000	89690000	0.026209219274544	3.67583473599051
chr5	88030000	88040000	chr5	88170000	88180000	0.00514659923957232	2.59920766833995
chr5	89730000	89740000	chr5	89820000	89830000	0.00013029918012526	2.11121265723663
chr5	89730000	89740000	chr5	90070000	90080000	0.0288422464808956	2.11121265723663
chr5	89840000	89850000	chr5	90070000	90080000	0.0494110888796187	2.11121265723663
chr5	90160000	90170000	chr5	90380000	90390000	0.00942109297197162	2.11121265723663
chr5	90170000	90180000	chr5	90700000	90710000	0.000218278597330257	4.22242531447326
chr5	90220000	90230000	chr5	90700000	90710000	0.00282351428237565	2.11121265723663
chr5	90390000	90400000	chr5	90690000	90700000	0.00013029918012526	2.11121265723663
chr5	90520000	90530000	chr5	90670000	90680000	0.0004247384030979	2.59920766833995
chr5	90590000	90600000	chr5	90670000	90680000	0.0119860414451977	2.35521016278829
chr5	90790000	90800000	chr5	90920000	90930000	0.00554785680917913	2.11121265723663
chr5	90790000	90800000	chr5	91210000	91220000	0.0168728205601041	2.59920766833995
chr5	90790000	90800000	chr5	91590000	91600000	0.00976235823931951	2.11121265723663
chr5	90930000	90940000	chr5	91210000	91220000	0.016119055266552	2.11121265723663
chr5	91220000	91230000	chr5	91590000	91600000	0.0260226731466997	2.11121265723663
chr5	55250000	55260000	chr5	56130000	56140000	0.0255021229309659	2.59920766833995
chr5	55560000	55570000	chr5	56130000	56140000	0.000186321370846517	2.11121265723663
chr5	55560000	55570000	chr5	56430000	56440000	0.0436031293867745	2.59920766833995
chr5	55560000	55570000	chr5	56570000	56580000	0.00136843973239675	2.11121265723663
chr5	56190000	56200000	chr5	56430000	56440000	0.00802177450648405	2.11121265723663
chr5	56190000	56200000	chr5	56560000	56570000	0.000242371184299567	2.11121265723663
chr5	56590000	56600000	chr5	57070000	57080000	0.000687558319743431	2.11121265723663
chr5	56590000	56600000	chr5	57180000	57190000	0.0210404295321084	2.11121265723663
chr5	56590000	56600000	chr5	57760000	57770000	0.000130811558636522	2.11121265723663
chr5	56600000	56610000	chr5	56720000	56730000	0.0317866399071539	2.11121265723663
chr5	56600000	56610000	chr5	56780000	56790000	0.00264319132233968	2.35521016278829
chr5	56790000	56800000	chr5	57550000	57560000	0.0436031293867745	2.11121265723663
chr5	56790000	56800000	chr5	57760000	57770000	0.00362215579305553	2.11121265723663
chr5	56800000	56810000	chr5	57060000	57070000	0.00356689255940421	2.35521016278829
chr5	56930000	56940000	chr5	57760000	57770000	0.00575216779517313	2.11121265723663
chr5	56950000	56960000	chr5	57050000	57060000	0.0436134683644593	2.11121265723663
chr5	57070000	57080000	chr5	57750000	57760000	7.52620507954764e-06	2.11121265723663
chr5	57080000	57090000	chr5	57170000	57180000	0.0112428415730588	2.27387766093774
chr5	57180000	57190000	chr5	57740000	57750000	0.000123836539103604	2.35521016278829
chr5	57350000	57360000	chr5	57740000	57750000	0.027885898245976	2.59920766833995
chr5	57480000	57490000	chr5	57740000	57750000	0.00511378850590976	2.11121265723663
chr5	57550000	57560000	chr5	57740000	57750000	0.00982405449053063	2.11121265723663
chr5	57780000	57790000	chr5	58140000	58150000	2.56463174929693e-06	2.11121265723663
chr5	58180000	58190000	chr5	58300000	58310000	0.00349095942777534	2.11121265723663
chr5	58180000	58190000	chr5	58460000	58470000	0.00185610156211862	2.11121265723663
chr5	58180000	58190000	chr5	58670000	58680000	0.0135790858838211	2.11121265723663
chr5	58180000	58190000	chr5	59090000	59100000	0.00594870092199913	2.11121265723663
chr5	58330000	58340000	chr5	58460000	58470000	0.000320757096103717	2.11121265723663
chr5	58480000	58490000	chr5	58960000	58970000	0.0128465313912378	2.11121265723663
chr5	58480000	58490000	chr5	59090000	59100000	0.000251815287007741	2.11121265723663
chr5	58490000	58500000	chr5	58660000	58670000	0.000166571705030972	2.11121265723663
chr5	58680000	58690000	chr5	58950000	58960000	0.000141673589027012	2.11121265723663
chr5	58680000	58690000	chr5	59090000	59100000	2.06690271498044e-05	2.11121265723663
chr5	58690000	58700000	chr5	58790000	58800000	0.0317239586376373	2.11121265723663
chr5	58800000	58810000	chr5	58950000	58960000	0.000162352174182809	2.11121265723663
chr5	58800000	58810000	chr5	59020000	59030000	0.0317866399071539	2.11121265723663
chr5	58800000	58810000	chr5	59090000	59100000	0.0219125654957007	2.11121265723663
chr5	58970000	58980000	chr5	59090000	59100000	0.02589141174269	2.11121265723663
chr5	59110000	59120000	chr5	59450000	59460000	0.0177759625566575	2.11121265723663
chr5	59110000	59120000	chr5	59570000	59580000	0.00466971079232952	2.11121265723663
chr5	59110000	59120000	chr5	59670000	59680000	0.000278685632382844	2.11121265723663
chr5	59110000	59120000	chr5	59950000	59960000	0.000176331187530759	2.11121265723663
chr5	59980000	59990000	chr5	60140000	60150000	0.00167764942847749	2.11121265723663
chr5	59980000	59990000	chr5	60190000	60200000	0.0101840111917514	6.4
chr5	59980000	59990000	chr5	60230000	60240000	8.0727914374861e-05	2.11121265723663
chr5	60250000	60260000	chr5	60340000	60350000	0.00443361689880693	2.11121265723663
chr5	60250000	60260000	chr5	60440000	60450000	0.0308361447355728	2.11121265723663
chr5	60250000	60260000	chr5	60630000	60640000	0.00785082882309081	2.11121265723663
chr5	60250000	60260000	chr5	60940000	60950000	0.00670155462605216	2.59920766833995
chr5	60250000	60260000	chr5	61220000	61230000	0.0332823318079692	2.59920766833995
chr5	60350000	60360000	chr5	60440000	60450000	0.00785082882309081	2.11121265723663
chr5	60350000	60360000	chr5	60940000	60950000	0.00630329901542351	2.89352369661357
chr5	60460000	60470000	chr5	60950000	60960000	0.00202529583161751	2.11121265723663
chr5	60630000	60640000	chr5	60940000	60950000	0.000805292873259525	2.11121265723663
chr5	61240000	61250000	chr5	61440000	61450000	0.0194417200959588	3.67583473599051
chr5	61510000	61520000	chr5	62050000	62060000	0.027885898245976	3.2
chr5	61520000	61530000	chr5	61640000	61650000	1.48288967162711e-05	2.11121265723663
chr5	61750000	61760000	chr5	62070000	62080000	0.000296570186911429	2.11121265723663
chr5	61750000	61760000	chr5	61930000	61940000	0.0327967982440026	2.11121265723663
chr5	62420000	62430000	chr5	62680000	62690000	0.000311038631889164	2.59920766833995
chr5	62420000	62430000	chr5	63250000	63260000	0.0341285952494527	2.11121265723663
chr5	62700000	62710000	chr5	63120000	63130000	0.000962015694539751	2.11121265723663
chr5	62700000	62710000	chr5	63250000	63260000	0.000114721790301549	2.11121265723663
chr5	63520000	63530000	chr5	63900000	63910000	0.00406917825193025	2.11121265723663
chr5	63640000	63650000	chr5	63900000	63910000	0.0148534000938454	2.11121265723663
chr5	63930000	63940000	chr5	64070000	64080000	1.16807090108141e-05	2.11121265723663
chr5	63930000	63940000	chr5	64780000	64790000	0.000825103302132592	2.11121265723663
chr5	64100000	64110000	chr5	64770000	64780000	4.47127095881683e-05	2.11121265723663
chr5	64100000	64110000	chr5	64870000	64880000	0.00396008111675301	2.11121265723663
chr5	64110000	64120000	chr5	64230000	64240000	0.0156857294129144	2.11121265723663
chr5	64250000	64260000	chr5	64780000	64790000	0.000492701518402734	2.11121265723663
chr5	64250000	64260000	chr5	64490000	64500000	0.00257198247151388	2.11121265723663
chr5	64330000	64340000	chr5	64490000	64500000	0.00351932227886944	2.11121265723663
chr5	64370000	64380000	chr5	64780000	64790000	0.015437902696074	2.59920766833995
chr5	64490000	64500000	chr5	64770000	64780000	0.000112884058322379	2.11121265723663
chr5	65030000	65040000	chr5	65220000	65230000	0.000269059465667354	2.11121265723663
chr5	65040000	65050000	chr5	65280000	65290000	0.030109007986418	2.11121265723663
chr5	65040000	65050000	chr5	65370000	65380000	0.0212889199497427	2.59920766833995
chr5	65040000	65050000	chr5	65450000	65460000	0.0150845596665214	2.11121265723663
chr5	65220000	65230000	chr5	65440000	65450000	0.0118963162323225	2.11121265723663
chr5	65600000	65610000	chr5	66060000	66070000	0.000551724559677579	2.11121265723663
chr5	65600000	65610000	chr5	66480000	66490000	0.0101742883850731	2.59920766833995
chr5	66110000	66120000	chr5	66440000	66450000	0.0054758428858132	2.35521016278829
chr5	66280000	66290000	chr5	66430000	66440000	0.00436059496190263	2.35521016278829
chr5	66280000	66290000	chr5	66500000	66510000	0.0162947991890905	2.11121265723663
chr5	66440000	66450000	chr5	67550000	67560000	0.00995073768711473	2.11121265723663
chr5	66530000	66540000	chr5	66890000	66900000	0.0211913842368223	2.59920766833995
chr5	66530000	66540000	chr5	67070000	67080000	0.0459771955304281	2.11121265723663
chr5	66530000	66540000	chr5	67550000	67560000	3.31402284376791e-05	2.35521016278829
chr5	66540000	66550000	chr5	66680000	66690000	0.0437937399801205	2.11121265723663
chr5	66540000	66550000	chr5	66780000	66790000	0.0379964691213838	2.11121265723663
chr5	66540000	66550000	chr5	67270000	67280000	0.0400328078536321	2.11121265723663
chr5	66610000	66620000	chr5	67530000	67540000	0.000414293588853521	2.11121265723663
chr5	66790000	66800000	chr5	67550000	67560000	0.0212748176618998	2.59920766833995
chr5	67070000	67080000	chr5	67540000	67550000	0.0209147975808292	2.11121265723663
chr5	67580000	67590000	chr5	68250000	68260000	0.000864385084423322	2.11121265723663
chr5	67580000	67590000	chr5	68310000	68320000	0.0220235462585307	2.11121265723663
chr5	67590000	67600000	chr5	67750000	67760000	4.47127095881683e-05	2.59920766833995
chr5	68360000	68370000	chr5	68630000	68640000	0.0217996559891228	4.22242531447326
chr5	68390000	68400000	chr5	68510000	68520000	0.0275237141486604	2.11121265723663
chr5	71080000	71090000	chr5	71400000	71410000	0.0117086770658336	2.11121265723663
chr5	71650000	71660000	chr5	71820000	71830000	0.000430600554038563	2.11121265723663
chr5	71660000	71670000	chr5	72120000	72130000	0.00180465804886176	2.59920766833995
chr5	71830000	71840000	chr5	72110000	72120000	0.0111049421178932	2.11121265723663
chr5	71890000	71900000	chr5	72110000	72120000	0.0117086770658336	3.67583473599051
chr5	72220000	72230000	chr5	72490000	72500000	0.000146218343542186	2.11121265723663
chr5	72220000	72230000	chr5	72750000	72760000	0.0118801620383354	2.89960383416998
chr5	72240000	72250000	chr5	72360000	72370000	0.0243324574823984	3.2
chr5	72380000	72390000	chr5	72490000	72500000	0.00192185413321025	2.59920766833995
chr5	72380000	72390000	chr5	72740000	72750000	0.0255201581541096	3.67583473599051
chr5	72510000	72520000	chr5	72740000	72750000	0.000182455991490061	2.11121265723663
chr5	72600000	72610000	chr5	72730000	72740000	0.000590677830512432	2.11121265723663
chr5	72880000	72890000	chr5	73180000	73190000	0.0159138170996012	2.11121265723663
chr5	72890000	72900000	chr5	73080000	73090000	2.73572382081255e-06	2.59920766833995
chr5	72880000	72890000	chr5	73940000	73950000	0.000240686003169325	2.11121265723663
chr5	72900000	72910000	chr5	72980000	72990000	0.0327967982440026	2.11121265723663
chr5	73090000	73100000	chr5	73940000	73950000	0.000577741095813766	2.11121265723663
chr5	73190000	73200000	chr5	73940000	73950000	1.0182902535257e-05	2.11121265723663
chr5	73200000	73210000	chr5	73330000	73340000	0.0373963376423653	2.11121265723663
chr5	73340000	73350000	chr5	73930000	73940000	0.000269059465667354	2.59920766833995
chr5	73420000	73430000	chr5	73940000	73950000	0.0394172749488347	2.11121265723663
chr5	73510000	73520000	chr5	73930000	73940000	0.00153872673553364	2.59920766833995
chr5	73610000	73620000	chr5	73920000	73930000	0.0317866399071539	3.2
chr5	73680000	73690000	chr5	73930000	73940000	0.00300283459883023	2.11121265723663
chr5	73830000	73840000	chr5	73920000	73930000	0.00192185413321025	2.11121265723663
chr5	127540000	127550000	chr5	128010000	128020000	0.0156354988493635	2.11121265723663
chr5	127540000	127550000	chr5	128180000	128190000	0.00527737706285935	2.11121265723663
chr5	128240000	128250000	chr5	129100000	129110000	0.00198737549152447	2.11121265723663
chr5	128510000	128520000	chr5	129100000	129110000	0.0357025804761122	2.11121265723663
chr5	129100000	129110000	chr5	129180000	129190000	0.0177764568196189	2.11121265723663
chr5	129240000	129250000	chr5	130440000	130450000	0.00581328548041973	2.11121265723663
chr5	130490000	130500000	chr5	130720000	130730000	0.000564969867632074	2.89960383416998
chr5	130500000	130510000	chr5	130600000	130610000	0.00796113040199845	2.11121265723663
chr5	130600000	130610000	chr5	130710000	130720000	0.0225215841065971	2.11121265723663
chr5	130760000	130770000	chr5	131350000	131360000	0.00208894728293488	2.59920766833995
chr5	130920000	130930000	chr5	131340000	131350000	0.00509417480686627	2.59920766833995
chr5	131150000	131160000	chr5	131350000	131360000	0.0109989472500009	3.2
chr5	131400000	131410000	chr5	131700000	131710000	0.0107176705541939	2.11121265723663
chr5	131720000	131730000	chr5	132140000	132150000	0.002291804079857	2.11121265723663
chr5	131730000	131740000	chr5	131830000	131840000	1.0786892296033e-05	2.11121265723663
chr5	131860000	131870000	chr5	132150000	132160000	0.00280152952959178	3.67583473599051
chr5	132210000	132220000	chr5	132400000	132410000	0.0224302662071974	3.2
chr5	132440000	132450000	chr5	133290000	133300000	0.0012202648916474	2.59920766833995
chr5	132450000	132460000	chr5	132590000	132600000	0.0170540399570504	2.11121265723663
chr5	132450000	132460000	chr5	133210000	133220000	0.0146833466681186	2.11121265723663
chr5	133370000	133380000	chr5	133470000	133480000	0.00994496320067407	2.11121265723663
chr5	133370000	133380000	chr5	133620000	133630000	0.0360329319038507	2.11121265723663
chr5	133520000	133530000	chr5	133620000	133630000	4.82485861221364e-05	2.11121265723663
chr5	133640000	133650000	chr5	133910000	133920000	0.000112931647221479	2.11121265723663
chr5	133680000	133690000	chr5	133910000	133920000	0.00514522030669367	6.4
chr5	133720000	133730000	chr5	133910000	133920000	0.000909880478503085	2.11121265723663
chr5	134200000	134210000	chr5	134530000	134540000	0.01870212489822	2.59920766833995
chr5	134360000	134370000	chr5	134520000	134530000	0.000886501220393219	2.11121265723663
chr5	134540000	134550000	chr5	134660000	134670000	0.0272427297757196	3.2
chr5	134790000	134800000	chr5	135160000	135170000	0.0302950586564129	2.11121265723663
chr5	134800000	134810000	chr5	134880000	134890000	0.00141755084584784	2.27387766093774
chr5	134900000	134910000	chr5	135160000	135170000	0.000909880478503085	2.11121265723663
chr5	135210000	135220000	chr5	135540000	135550000	8.40823775419978e-05	2.11121265723663
chr5	135220000	135230000	chr5	135410000	135420000	0.000181954826118017	2.11121265723663
chr5	135280000	135290000	chr5	135390000	135400000	0.00150808864225898	2.11121265723663
chr5	135410000	135420000	chr5	135520000	135530000	0.0351190348971222	3.2
chr5	135580000	135590000	chr5	136100000	136110000	0.00109255469549014	2.11121265723663
chr5	135710000	135720000	chr5	136100000	136110000	0.0455100096617504	2.11121265723663
chr5	136130000	136140000	chr5	136840000	136850000	0.00144851866278319	2.11121265723663
chr5	136140000	136150000	chr5	136390000	136400000	0.0224562398072624	2.11121265723663
chr5	136140000	136150000	chr5	136650000	136660000	0.00674606970904325	2.11121265723663
chr5	136410000	136420000	chr5	136550000	136560000	0.0306147985455425	2.35521016278829
chr5	136670000	136680000	chr5	136830000	136840000	3.63235779227145e-06	2.11121265723663
chr5	136970000	136980000	chr5	137070000	137080000	0.00254416276954682	2.11121265723663
chr5	136970000	136980000	chr5	137460000	137470000	0.0326073265914172	2.11121265723663
chr5	137100000	137110000	chr5	137370000	137380000	0.00320413266057506	2.59920766833995
chr5	137100000	137110000	chr5	137460000	137470000	0.026962185484227	3.67583473599051
chr5	137530000	137540000	chr5	137750000	137760000	0.00618656512882321	2.59920766833995
chr5	137540000	137550000	chr5	137620000	137630000	0.0107085423369734	2.59920766833995
chr5	137540000	137550000	chr5	137680000	137690000	0.0180707714941634	2.11121265723663
chr5	137910000	137920000	chr5	138600000	138610000	0.00165854256913132	2.11121265723663
chr5	137970000	137980000	chr5	138590000	138600000	0.00120740493067206	2.11121265723663
chr5	138080000	138090000	chr5	138600000	138610000	0.0121360202404185	2.11121265723663
chr5	138160000	138170000	chr5	138590000	138600000	0.00369545764538055	2.11121265723663
chr5	138260000	138270000	chr5	138590000	138600000	0.00740476606472811	2.11121265723663
chr5	138420000	138430000	chr5	138590000	138600000	0.0336829895440477	2.11121265723663
chr5	138610000	138620000	chr5	138720000	138730000	0.00578018809921282	2.11121265723663
chr5	138750000	138760000	chr5	138890000	138900000	0.00018090297220851	2.11121265723663
chr5	138750000	138760000	chr5	139000000	139010000	0.0103109728558043	2.11121265723663
chr5	138750000	138760000	chr5	139070000	139080000	0.0160792260276942	2.11121265723663
chr5	138750000	138760000	chr5	139140000	139150000	0.0211881516801448	2.35521016278829
chr5	139010000	139020000	chr5	139140000	139150000	0.00574916681247772	2.11121265723663
chr5	139160000	139170000	chr5	139340000	139350000	0.000621980967870958	2.11121265723663
chr5	139160000	139170000	chr5	139530000	139540000	0.0208524715930195	2.11121265723663
chr5	139450000	139460000	chr5	139530000	139540000	0.00169701179669517	2.11121265723663
chr5	139540000	139550000	chr5	139730000	139740000	0.0185838233909331	2.11121265723663
chr5	139620000	139630000	chr5	139720000	139730000	2.11614130844658e-05	2.11121265723663
chr5	139750000	139760000	chr5	139920000	139930000	0.0336829895440477	2.11121265723663
chr5	139750000	139760000	chr5	140010000	140020000	0.00132467058001024	2.11121265723663
chr5	139750000	139760000	chr5	140100000	140110000	0.00105842162687991	2.11121265723663
chr5	140170000	140180000	chr5	140430000	140440000	0.044634312864482	2.59920766833995
chr5	140250000	140260000	chr5	140420000	140430000	0.00138875897338184	2.59920766833995
chr5	140470000	140480000	chr5	140930000	140940000	0.0012629976329423	2.11121265723663
chr5	140580000	140590000	chr5	140770000	140780000	0.0357025804761122	2.59920766833995
chr5	140590000	140600000	chr5	140930000	140940000	0.0028152599930537	3.2
chr5	140790000	140800000	chr5	140920000	140930000	0.000835089927147879	2.11121265723663
chr5	141060000	141070000	chr5	141340000	141350000	0.000120989075190369	2.35521016278829
chr5	141070000	141080000	chr5	141260000	141270000	0.00179817724098106	2.11121265723663
chr5	141380000	141390000	chr5	141510000	141520000	0.000158829089650628	2.35521016278829
chr5	141390000	141400000	chr5	141920000	141930000	0.0472115735482563	2.59920766833995
chr5	141530000	141540000	chr5	141930000	141940000	7.16811728955171e-05	2.11121265723663
chr5	141530000	141540000	chr5	142070000	142080000	0.00226977945977939	2.11121265723663
chr5	141610000	141620000	chr5	141920000	141930000	0.0377503754534575	2.11121265723663
chr5	141700000	141710000	chr5	141920000	141930000	0.000494171637877763	2.11121265723663
chr5	141990000	142000000	chr5	142070000	142080000	0.00145543644633221	2.11121265723663
chr5	142120000	142130000	chr5	142250000	142260000	3.63235779227145e-06	2.59920766833995
chr5	142290000	142300000	chr5	143340000	143350000	0.00702904161552901	2.11121265723663
chr5	142290000	142300000	chr5	143540000	143550000	0.00112026423363675	3.2
chr5	142300000	142310000	chr5	142780000	142790000	0.000301378020879669	2.11121265723663
chr5	142300000	142310000	chr5	143200000	143210000	0.0189484386690122	2.11121265723663
chr5	142380000	142390000	chr5	143200000	143210000	0.00332858554195503	2.11121265723663
chr5	142380000	142390000	chr5	143330000	143340000	0.0396669250439412	2.11121265723663
chr5	142390000	142400000	chr5	142770000	142780000	0.0212218693248617	2.11121265723663
chr5	142410000	142420000	chr5	143530000	143540000	0.0255352715915455	2.11121265723663
chr5	142780000	142790000	chr5	143190000	143200000	0.00138875897338184	2.59920766833995
chr5	142780000	142790000	chr5	143340000	143350000	0.0348293849442611	2.11121265723663
chr5	142780000	142790000	chr5	143540000	143550000	0.0160579248663354	2.11121265723663
chr5	142790000	142800000	chr5	143050000	143060000	0.0351190348971222	2.59920766833995
chr5	143210000	143220000	chr5	143340000	143350000	0.00210217833660062	2.11121265723663
chr5	143210000	143220000	chr5	143520000	143530000	0.00292657968544406	2.11121265723663
chr5	143350000	143360000	chr5	143530000	143540000	0.00785171373062418	2.59920766833995
chr5	143580000	143590000	chr5	143850000	143860000	0.0342668155433173	2.11121265723663
chr5	143580000	143590000	chr5	144610000	144620000	0.000909880478503085	2.11121265723663
chr5	143580000	143590000	chr5	145090000	145100000	0.0260527455458419	2.11121265723663
chr5	143580000	143590000	chr5	145190000	145200000	0.000909880478503085	2.11121265723663
chr5	143580000	143590000	chr5	145420000	145430000	0.0178994058232979	2.59920766833995
chr5	143590000	143600000	chr5	143770000	143780000	0.0131904341950064	2.59920766833995
chr5	143590000	143600000	chr5	144470000	144480000	0.0351190348971222	2.11121265723663
chr5	143850000	143860000	chr5	144070000	144080000	0.0247493338651452	2.11121265723663
chr5	143850000	143860000	chr5	144610000	144620000	0.00527737706285935	2.11121265723663
chr5	144630000	144640000	chr5	145200000	145210000	0.041492527058358	2.59920766833995
chr5	144730000	144740000	chr5	145190000	145200000	0.0298940169189532	2.11121265723663
chr5	144730000	144740000	chr5	145420000	145430000	0.0490686916169789	2.11121265723663
chr5	145070000	145080000	chr5	145190000	145200000	0.00872987811296351	2.35521016278829
chr5	145070000	145080000	chr5	145420000	145430000	0.00900103313118065	2.11121265723663
chr5	145210000	145220000	chr5	145420000	145430000	0.000461676434452305	2.11121265723663
chr5	145670000	145680000	chr5	145800000	145810000	0.000653356721420919	2.11121265723663
chr6	55150000	55160000	chr6	56150000	56160000	0.000456946931329186	2.11121265723663
chr6	55300000	55310000	chr6	56150000	56160000	0.000264451555193316	2.11121265723663
chr6	55840000	55850000	chr6	56150000	56160000	4.95517996597824e-06	2.11121265723663
chr6	56220000	56230000	chr6	56440000	56450000	1.14862952070384e-05	2.59920766833995
chr6	56230000	56240000	chr6	56320000	56330000	0.00674957553371444	2.11121265723663
chr6	56500000	56510000	chr6	56710000	56720000	0.0187840165367748	2.11121265723663
chr6	56570000	56580000	chr6	56710000	56720000	0.00785849644133182	2.27387766093774
chr6	56760000	56770000	chr6	56880000	56890000	0.0032394225211074	2.11121265723663
