BIN1_CHR	BIN1_START	BIN1_END	BIN2_CHROMOSOME	BIN2_START	BIN2_END	FDR	DETECTION_SCALE
chr1	22990000	23000000	chr1	23270000	23280000	7.3082231747712e-05	2.111212657236631
chr1	22990000	23000000	chr1	23580000	23590000	0.026810106481891	2.111212657236631
chr1	23020000	23030000	chr1	23210000	23220000	0.00032516407846695604	2.599207668339954
chr1	23300000	23310000	chr1	23590000	23600000	0.012535168141937976	2.111212657236631
chr1	23320000	23330000	chr1	23990000	24000000	0.016648236999217875	3.2
chr1	23420000	23430000	chr1	23500000	23510000	0.0007284804119301478	2.111212657236631
chr1	23870000	23880000	chr1	23960000	23970000	1.416227144109986e-05	2.111212657236631
chr1	24290000	24300000	chr1	24980000	24990000	0.010963739149361247	2.111212657236631
chr1	24520000	24530000	chr1	24720000	24730000	8.518363457388212e-06	2.111212657236631
chr1	24520000	24530000	chr1	24960000	24970000	0.004486149824364729	2.111212657236631
chr1	24510000	24520000	chr1	25150000	25160000	0.007332555935976395	2.111212657236631
chr1	24980000	24990000	chr1	25550000	25560000	0.01492563007894663	2.111212657236631
chr1	25000000	25010000	chr1	25150000	25160000	0.000300489952786559	2.111212657236631
chr1	25170000	25180000	chr1	25430000	25440000	0.03987750152330009	2.111212657236631
chr1	25170000	25180000	chr1	25530000	25540000	0.0009069063613528772	2.111212657236631
chr1	25250000	25260000	chr1	25530000	25540000	0.008668568354748545	2.111212657236631
chr1	25730000	25740000	chr1	26120000	26130000	0.005487339457941167	2.111212657236631
chr1	25840000	25850000	chr1	26120000	26130000	0.01737328954095405	2.111212657236631
chr1	25930000	25940000	chr1	26120000	26130000	0.002532850822985487	2.111212657236631
chr1	26150000	26160000	chr1	26320000	26330000	0.0018731551534685378	2.111212657236631
chr1	26810000	26820000	chr1	27200000	27210000	0.03503521223578143	2.111212657236631
chr1	26920000	26930000	chr1	27200000	27210000	0.00016877716832351477	2.111212657236631
chr1	26930000	26940000	chr1	27110000	27120000	0.001648594163936008	2.111212657236631
chr1	27010000	27020000	chr1	27110000	27120000	0.023024289902673446	2.111212657236631
chr1	27300000	27310000	chr1	27410000	27420000	0.008231964520543129	2.111212657236631
chr1	27300000	27310000	chr1	27710000	27720000	0.016003054749197113	2.111212657236631
chr1	27370000	27380000	chr1	27610000	27620000	0.0159680690233371	2.111212657236631
chr1	27370000	27380000	chr1	27710000	27720000	0.009928246473889926	2.111212657236631
chr1	27390000	27400000	chr1	28020000	28030000	0.043240059712397264	2.111212657236631
chr1	27400000	27410000	chr1	27970000	27980000	0.016648236999217875	4.222425314473262
chr1	27430000	27440000	chr1	27600000	27610000	0.0001262724177747685	2.111212657236631
chr1	27560000	27570000	chr1	28020000	28030000	0.017412769879043593	2.111212657236631
chr1	27630000	27640000	chr1	27710000	27720000	0.00016829740876664215	2.111212657236631
chr1	27720000	27730000	chr1	27930000	27940000	0.0006637970759218005	2.111212657236631
chr1	28000000	28010000	chr1	29190000	29200000	0.029841343367051347	2.111212657236631
chr1	28170000	28180000	chr1	28310000	28320000	0.005487339457941167	2.111212657236631
chr1	28170000	28180000	chr1	28540000	28550000	0.002532850822985487	2.111212657236631
chr1	28180000	28190000	chr1	28680000	28690000	0.020556609095764535	2.111212657236631
chr1	28180000	28190000	chr1	28930000	28940000	0.017965634008719207	3.2
chr1	28410000	28420000	chr1	28530000	28540000	1.2538947743934158e-05	2.111212657236631
chr1	28970000	28980000	chr1	29200000	29210000	0.0046987101006373735	2.111212657236631
chr1	28970000	28980000	chr1	29520000	29530000	0.03657572584710426	2.111212657236631
chr1	28980000	28990000	chr1	29060000	29070000	0.03618779756922923	2.111212657236631
chr1	29100000	29110000	chr1	29360000	29370000	0.01327266474333265	2.111212657236631
chr1	29110000	29120000	chr1	29190000	29200000	0.0010664796224411249	2.111212657236631
chr1	29210000	29220000	chr1	29350000	29360000	0.000300489952786559	2.111212657236631
chr1	29210000	29220000	chr1	29520000	29530000	3.2565492137962934e-05	2.111212657236631
chr1	29560000	29570000	chr1	31180000	31190000	0.0036595472397167733	2.111212657236631
chr1	29570000	29580000	chr1	29650000	29660000	0.020556609095764535	2.111212657236631
chr1	29660000	29670000	chr1	31170000	31180000	0.009605617774599971	2.111212657236631
chr1	31200000	31210000	chr1	31390000	31400000	6.535614913162823e-05	2.111212657236631
chr1	31260000	31270000	chr1	31380000	31390000	2.7179920736308816e-06	2.111212657236631
chr1	31540000	31550000	chr1	31620000	31630000	0.04653980476293455	2.111212657236631
chr1	31650000	31660000	chr1	31890000	31900000	0.00016877716832351477	2.111212657236631
chr1	31650000	31660000	chr1	32010000	32020000	0.0001262724177747685	2.111212657236631
chr1	31660000	31670000	chr1	32080000	32090000	0.0026418941255533135	2.599207668339954
chr1	31690000	31700000	chr1	32330000	32340000	0.012518141043853457	2.599207668339954
chr1	31920000	31930000	chr1	32000000	32010000	0.0003148960463494764	2.111212657236631
chr1	32130000	32140000	chr1	32430000	32440000	0.019237275646073398	3.2
chr1	32280000	32290000	chr1	32440000	32450000	0.002746948570183411	2.111212657236631
chr1	32680000	32690000	chr1	32810000	32820000	0.021672932079161898	2.599207668339954
chr1	32890000	32900000	chr1	33340000	33350000	0.0017250250167410782	3.6758347359905126
chr1	32890000	32900000	chr1	33550000	33560000	0.012518141043853457	3.6758347359905126
chr1	32890000	32900000	chr1	34070000	34080000	0.03542821971334231	3.2
chr1	32910000	32920000	chr1	33930000	33940000	0.031143794081353086	4.525483399593905
chr1	32970000	32980000	chr1	33340000	33350000	0.016648236999217875	3.2
chr1	32980000	32990000	chr1	33550000	33560000	0.0021777541294060194	2.111212657236631
chr1	33170000	33180000	chr1	33240000	33250000	0.0009795208061540394	2.111212657236631
chr1	33350000	33360000	chr1	33920000	33930000	0.02998909921630496	2.599207668339954
chr1	33370000	33380000	chr1	33540000	33550000	0.00016877716832351477	3.2
chr1	33570000	33580000	chr1	33830000	33840000	0.002532850822985487	2.111212657236631
chr1	33570000	33580000	chr1	33920000	33930000	1.806334395554332e-05	2.111212657236631
chr1	33570000	33580000	chr1	34080000	34090000	0.0035153340990267605	2.111212657236631
chr1	33670000	33680000	chr1	33920000	33930000	0.0035153340990267605	2.111212657236631
chr1	33760000	33770000	chr1	33920000	33930000	0.002823912059961038	2.111212657236631
chr1	34100000	34110000	chr1	35060000	35070000	0.026047540154916497	2.111212657236631
chr1	34920000	34930000	chr1	35190000	35200000	0.04250296138507148	2.599207668339954
chr1	35320000	35330000	chr1	35760000	35770000	0.019813525811538984	2.111212657236631
chr1	35320000	35330000	chr1	36240000	36250000	0.010824991132709441	2.111212657236631
chr1	35350000	35360000	chr1	35610000	35620000	0.021672932079161898	2.111212657236631
chr1	35400000	35410000	chr1	36130000	36140000	0.028696534471798953	2.111212657236631
chr1	35650000	35660000	chr1	36020000	36030000	0.02985249760563809	2.111212657236631
chr1	35650000	35660000	chr1	36210000	36220000	0.018851666622827258	2.599207668339954
chr1	35660000	35670000	chr1	35750000	35760000	0.0001262724177747685	2.111212657236631
chr1	35830000	35840000	chr1	36210000	36220000	0.04213915183227186	2.599207668339954
chr1	35900000	35910000	chr1	36210000	36220000	0.021672932079161898	3.2
chr1	35910000	35920000	chr1	36010000	36020000	0.00016877716832351477	2.111212657236631
chr1	36030000	36040000	chr1	36180000	36190000	0.0005442795044491987	2.111212657236631
chr1	36330000	36340000	chr1	36540000	36550000	0.031134003706740437	2.111212657236631
chr1	36560000	36570000	chr1	36650000	36660000	0.01761475005189986	2.111212657236631
chr1	36560000	36570000	chr1	36880000	36890000	0.0035153340990267605	2.111212657236631
chr1	36570000	36580000	chr1	36750000	36760000	0.0016816220894882254	2.599207668339954
chr1	36800000	36810000	chr1	36880000	36890000	0.001648594163936008	2.111212657236631
chr1	36980000	36990000	chr1	37900000	37910000	0.0009942428192557262	2.111212657236631
chr1	37160000	37170000	chr1	37490000	37500000	0.02447588958754619	2.111212657236631
chr1	181440000	181450000	chr1	182030000	182040000	0.000446614939796948	2.111212657236631
chr1	181450000	181460000	chr1	182710000	182720000	0.022552729703387116	4.222425314473262
chr1	182050000	182060000	chr1	182560000	182570000	0.0007608163918543424	2.111212657236631
chr1	182040000	182050000	chr1	182750000	182760000	0.002134715118722378	2.111212657236631
chr1	182060000	182070000	chr1	182360000	182370000	3.7440658928892624e-05	2.599207668339954
chr1	182110000	182120000	chr1	182360000	182370000	0.04006036966754218	2.111212657236631
chr1	182270000	182280000	chr1	182350000	182360000	0.00024438009922592824	2.599207668339954
chr1	182410000	182420000	chr1	182540000	182550000	0.013876172658556604	2.111212657236631
chr1	182400000	182410000	chr1	182750000	182760000	0.0171500439750868	2.599207668339954
chr1	182570000	182580000	chr1	182750000	182760000	1.3745954232646795e-06	2.111212657236631
chr1	182820000	182830000	chr1	184690000	184700000	0.00621352127963269	3.2
chr1	182830000	182840000	chr1	183500000	183510000	0.002580445024613568	2.111212657236631
chr1	182890000	182900000	chr1	183730000	183740000	0.018775083236256908	2.111212657236631
chr1	182910000	182920000	chr1	183300000	183310000	0.0171500439750868	3.6758347359905126
chr1	182910000	182920000	chr1	183550000	183560000	0.022552729703387116	6.4
chr1	182910000	182920000	chr1	183880000	183890000	0.022552729703387116	3.2
chr1	183250000	183260000	chr1	183580000	183590000	0.004768184487700949	2.111212657236631
chr1	183610000	183620000	chr1	184010000	184020000	0.018775083236256908	2.111212657236631
chr1	183620000	183630000	chr1	183880000	183890000	1.9570965674731156e-06	2.111212657236631
chr1	183620000	183630000	chr1	184660000	184670000	0.04517087971492327	2.111212657236631
chr1	183690000	183700000	chr1	183880000	183890000	0.023729512953040093	2.111212657236631
chr1	183770000	183780000	chr1	183860000	183870000	0.014002994207698937	2.111212657236631
chr1	183920000	183930000	chr1	184650000	184660000	0.022552729703387116	3.2
chr1	184040000	184050000	chr1	184650000	184660000	6.798738072175126e-05	2.111212657236631
chr1	184050000	184060000	chr1	184190000	184200000	0.039034976586364976	2.111212657236631
chr1	184110000	184120000	chr1	184640000	184650000	0.034253020069345004	2.111212657236631
chr1	184190000	184200000	chr1	184640000	184650000	0.002580445024613568	2.111212657236631
chr1	184300000	184310000	chr1	184630000	184640000	0.042039005882721435	3.2
chr1	184680000	184690000	chr1	186310000	186320000	0.014571827139655599	2.111212657236631
chr1	184770000	184780000	chr1	184950000	184960000	1.9279996570364943e-06	2.111212657236631
chr1	184760000	184770000	chr1	185650000	185660000	0.0006896204253493799	2.111212657236631
chr1	184970000	184980000	chr1	185650000	185660000	0.0009559333594120201	2.599207668339954
chr1	185140000	185150000	chr1	185650000	185660000	0.0011970990649154546	2.111212657236631
chr1	185200000	185210000	chr1	185650000	185660000	0.004768184487700949	2.111212657236631
chr1	185270000	185280000	chr1	185640000	185650000	0.001200732707614294	2.111212657236631
chr1	185270000	185280000	chr1	186300000	186310000	0.00022202376809071778	2.111212657236631
chr1	185780000	185790000	chr1	186180000	186190000	0.0009292392039275735	2.111212657236631
chr1	186360000	186370000	chr1	186950000	186960000	0.000446614939796948	2.111212657236631
chr1	186450000	186460000	chr1	186640000	186650000	3.381233033220511e-05	2.111212657236631
chr1	186440000	186450000	chr1	186770000	186780000	0.018658245227536906	2.111212657236631
chr1	186440000	186450000	chr1	186950000	186960000	0.0010897887206586059	2.111212657236631
chr1	186460000	186470000	chr1	186550000	186560000	1.781184882188036e-05	2.111212657236631
chr1	186570000	186580000	chr1	186950000	186960000	0.0010483535205244783	2.111212657236631
chr1	186660000	186670000	chr1	186950000	186960000	0.004434894815186487	2.111212657236631
chr1	189400000	189410000	chr1	189650000	189660000	0.008771230546490516	2.111212657236631
chr1	189400000	189410000	chr1	190410000	190420000	0.039034976586364976	2.111212657236631
chr1	192440000	192450000	chr1	192570000	192580000	1.5265268294428758e-06	2.111212657236631
chr1	192440000	192450000	chr1	192780000	192790000	0.00621352127963269	2.111212657236631
chr1	192440000	192450000	chr1	192990000	193000000	2.530558497637614e-06	2.111212657236631
chr1	192450000	192460000	chr1	193090000	193100000	0.018125962116937937	2.111212657236631
chr1	192570000	192580000	chr1	192980000	192990000	0.013876172658556604	2.599207668339954
chr1	192590000	192600000	chr1	192770000	192780000	0.006231292257136045	2.111212657236631
chr1	192670000	192680000	chr1	192760000	192770000	0.03669390450632777	2.111212657236631
chr1	192770000	192780000	chr1	192990000	193000000	0.0009559333594120201	2.111212657236631
chr1	196110000	196120000	chr1	196630000	196640000	0.004768184487700949	2.111212657236631
chr1	196300000	196310000	chr1	196620000	196630000	0.0026810235644352024	3.2
chr1	196700000	196710000	chr1	197310000	197320000	0.0005160132347671406	2.111212657236631
chr1	197140000	197150000	chr1	197320000	197330000	0.04006036966754218	2.111212657236631
chr1	197350000	197360000	chr1	198670000	198680000	0.045790944869100354	2.599207668339954
chr1	197440000	197450000	chr1	198670000	198680000	0.04904947600847385	5.198415336679908
chr1	197480000	197490000	chr1	197890000	197900000	0.00033410895702133274	2.111212657236631
chr1	197480000	197490000	chr1	198310000	198320000	0.04788561274257824	2.111212657236631
chr1	197490000	197500000	chr1	198660000	198670000	0.000446614939796948	2.599207668339954
chr1	197490000	197500000	chr1	198430000	198440000	0.006271518136774365	2.111212657236631
chr1	197580000	197590000	chr1	197880000	197890000	6.798738072175126e-05	2.111212657236631
chr1	197570000	197580000	chr1	198660000	198670000	0.002048324501946179	2.111212657236631
chr1	197580000	197590000	chr1	198430000	198440000	0.013876172658556604	2.111212657236631
chr1	197890000	197900000	chr1	198430000	198440000	0.006923551021175361	2.111212657236631
chr1	197900000	197910000	chr1	198660000	198670000	0.03541548678805856	2.111212657236631
chr1	198050000	198060000	chr1	198660000	198670000	0.009676832883268838	2.111212657236631
chr1	198450000	198460000	chr1	198640000	198650000	6.798738072175126e-05	2.111212657236631
chr1	198540000	198550000	chr1	198620000	198630000	0.006085803325690329	2.111212657236631
chr1	198720000	198730000	chr1	199420000	199430000	0.0009080050321570147	3.2
chr1	198720000	198730000	chr1	199510000	199520000	0.0027761077188240817	2.599207668339954
chr1	198730000	198740000	chr1	199080000	199090000	0.004768184487700949	2.111212657236631
chr1	198730000	198740000	chr1	199210000	199220000	0.009117039576737311	2.111212657236631
chr1	235670000	235680000	chr1	236130000	236140000	0.0022751614819084996	2.111212657236631
chr1	236020000	236030000	chr1	236100000	236110000	0.0004478234486896326	2.111212657236631
chr1	236260000	236270000	chr1	237550000	237560000	0.023838621055388518	2.111212657236631
chr1	236270000	236280000	chr1	236650000	236660000	0.0023590628625417874	2.599207668339954
chr1	236270000	236280000	chr1	236760000	236770000	0.0245555157525899	2.111212657236631
chr1	236760000	236770000	chr1	237020000	237030000	0.046309309705027855	2.111212657236631
chr1	236770000	236780000	chr1	237540000	237550000	0.007884482333702729	2.111212657236631
chr1	236770000	236780000	chr1	237720000	237730000	0.004672660502862008	2.111212657236631
chr1	236780000	236790000	chr1	236920000	236930000	0.048133922185777486	2.111212657236631
chr1	236920000	236930000	chr1	237030000	237040000	0.0048436366033475795	2.111212657236631
chr1	238010000	238020000	chr1	238390000	238400000	0.04403793494734174	3.6758347359905126
chr1	238020000	238030000	chr1	238100000	238110000	0.014529879946277496	2.111212657236631
chr1	238960000	238970000	chr1	239100000	239110000	0.0422969505027005	2.111212657236631
chr1	239570000	239580000	chr1	240060000	240070000	0.006295563950822305	2.111212657236631
chr1	240200000	240210000	chr1	240310000	240320000	0.0038374918517547485	2.111212657236631
chr1	240890000	240900000	chr1	241650000	241660000	0.006036176328319851	2.111212657236631
chr1	241040000	241050000	chr1	241640000	241650000	0.0011821918529197294	2.599207668339954
chr1	241680000	241690000	chr1	242160000	242170000	0.008886660725026255	2.111212657236631
chr1	241680000	241690000	chr1	242010000	242020000	5.119593879499007e-06	2.111212657236631
chr1	241690000	241700000	chr1	241780000	241790000	2.470451363478787e-07	2.111212657236631
chr1	241780000	241790000	chr1	242000000	242010000	6.334315587862095e-06	2.111212657236631
chr1	242050000	242060000	chr1	242160000	242170000	0.0013176229810572917	2.111212657236631
chr1	242610000	242620000	chr1	243180000	243190000	0.04957322763417551	2.111212657236631
chr1	242620000	242630000	chr1	243480000	243490000	0.0008762792190918844	2.111212657236631
chr1	243420000	243430000	chr1	244610000	244620000	0.04543963930059553	2.111212657236631
chr1	243510000	243520000	chr1	243900000	243910000	0.0033626481453822754	3.2
chr1	243510000	243520000	chr1	244440000	244450000	0.0011666317087185068	2.111212657236631
chr1	244010000	244020000	chr1	244430000	244440000	0.04186614664807537	2.111212657236631
chr1	244110000	244120000	chr1	244430000	244440000	0.01606265544674706	2.111212657236631
chr1	244190000	244200000	chr1	244430000	244440000	0.01606265544674706	2.111212657236631
chr1	244470000	244480000	chr1	244600000	244610000	0.0011666317087185068	2.599207668339954
chr1	244600000	244610000	chr1	245010000	245020000	0.023015130609268835	2.599207668339954
chr1	244760000	244770000	chr1	244960000	244970000	5.119593879499007e-06	2.111212657236631
chr1	244760000	244770000	chr1	245200000	245210000	0.007983392153464917	2.111212657236631
chr1	244970000	244980000	chr1	245200000	245210000	0.023645547504976227	2.111212657236631
chr1	245030000	245040000	chr1	245120000	245130000	0.0011766585259465501	2.111212657236631
chr1	245040000	245050000	chr1	245200000	245210000	0.023015130609268835	2.111212657236631
chr1	245230000	245240000	chr1	246640000	246650000	0.029040644502650797	2.111212657236631
chr1	245310000	245320000	chr1	246160000	246170000	0.0009996812318377123	2.111212657236631
chr1	245310000	245320000	chr1	246620000	246630000	0.0035624759255564902	2.111212657236631
chr1	245320000	245330000	chr1	246440000	246450000	0.039793927115669266	2.111212657236631
chr1	245670000	245680000	chr1	246160000	246170000	0.011776964523175015	2.111212657236631
chr1	245870000	245880000	chr1	246160000	246170000	0.011356443299987973	2.111212657236631
chr1	246170000	246180000	chr1	246620000	246630000	0.008886660725026255	2.599207668339954
chr1	246660000	246670000	chr1	246910000	246920000	0.0011766585259465501	2.111212657236631
chr1	246680000	246690000	chr1	247290000	247300000	0.03887480801437505	2.111212657236631
chr1	247090000	247100000	chr1	247260000	247270000	0.03125902785146669	2.111212657236631
chr1	248600000	248610000	chr1	248810000	248820000	5.119593879499007e-06	2.111212657236631
chr1	248780000	248790000	chr1	249080000	249090000	0.03151849746315953	2.599207668339954
chr1	198720000	198730000	chr1	200470000	200480000	0.010745222179819438	2.111212657236631
chr1	199450000	199460000	chr1	200480000	200490000	0.006129112413450745	2.111212657236631
chr1	199520000	199530000	chr1	200480000	200490000	0.001471500001962271	2.111212657236631
chr1	199650000	199660000	chr1	200260000	200270000	0.018694908546289864	2.111212657236631
chr1	199640000	199650000	chr1	200470000	200480000	0.00015078564229827963	2.111212657236631
chr1	199810000	199820000	chr1	200470000	200480000	0.04828268027488664	2.111212657236631
chr1	199910000	199920000	chr1	200470000	200480000	0.016267871662912426	2.599207668339954
chr1	200000000	200010000	chr1	200480000	200490000	0.006129112413450745	2.599207668339954
chr1	200100000	200110000	chr1	200460000	200470000	0.0013587777064894711	2.111212657236631
chr1	200240000	200250000	chr1	200460000	200470000	0.00038860965898066197	2.111212657236631
chr1	200520000	200530000	chr1	200810000	200820000	0.012826373134444862	2.111212657236631
chr1	200510000	200520000	chr1	201080000	201090000	0.02839555689999284	2.599207668339954
chr1	200590000	200600000	chr1	200780000	200790000	0.0005241124636583817	2.599207668339954
chr1	200930000	200940000	chr1	201080000	201090000	0.04048478360403317	2.599207668339954
chr1	201210000	201220000	chr1	201320000	201330000	0.003225814122480619	2.111212657236631
chr1	201260000	201270000	chr1	202000000	202010000	0.018406507099676558	2.111212657236631
chr1	201490000	201500000	chr1	201940000	201950000	0.0028923525139655207	2.111212657236631
chr1	201490000	201500000	chr1	202100000	202110000	0.011257895158767024	2.111212657236631
chr1	201500000	201510000	chr1	201830000	201840000	0.002122871904850033	2.111212657236631
chr1	201510000	201520000	chr1	201760000	201770000	0.00212247585751083	3.2
chr1	201520000	201530000	chr1	201670000	201680000	0.001721429247367796	2.111212657236631
chr1	201670000	201680000	chr1	201760000	201770000	0.011236787207840788	2.111212657236631
chr1	201860000	201870000	chr1	202100000	202110000	0.004130061162506544	2.111212657236631
chr1	201970000	201980000	chr1	202090000	202100000	8.871331294975821e-06	2.111212657236631
chr1	202130000	202140000	chr1	202960000	202970000	0.009857989076506563	2.111212657236631
chr1	202140000	202150000	chr1	202600000	202610000	0.00290547598324622	2.111212657236631
chr1	202150000	202160000	chr1	202280000	202290000	0.0008766026616139788	2.111212657236631
chr1	202150000	202160000	chr1	202680000	202690000	7.010949377847829e-05	2.111212657236631
chr1	202300000	202310000	chr1	202690000	202700000	0.00325906302045026	2.111212657236631
chr1	202430000	202440000	chr1	202680000	202690000	0.03962290226405573	2.599207668339954
chr1	202460000	202470000	chr1	202570000	202580000	0.007162234735908535	2.111212657236631
chr1	202710000	202720000	chr1	202960000	202970000	0.0014895078961425343	2.111212657236631
chr1	203030000	203040000	chr1	203200000	203210000	0.0032860735735651624	3.6758347359905126
chr1	203030000	203040000	chr1	203400000	203410000	0.04811444891368589	3.2
chr1	203310000	203320000	chr1	203450000	203460000	0.002173043995055459	2.111212657236631
chr1	203310000	203320000	chr1	203710000	203720000	0.01551593407214181	4.222425314473262
chr1	203330000	203340000	chr1	204000000	204010000	0.02882600750386035	2.111212657236631
chr1	203470000	203480000	chr1	203670000	203680000	0.00013279820049408309	2.111212657236631
chr1	203830000	203840000	chr1	204470000	204480000	0.003668632005230593	2.111212657236631
chr1	203830000	203840000	chr1	204100000	204110000	8.871331294975821e-06	2.111212657236631
chr1	203830000	203840000	chr1	204170000	204180000	0.03130209466374357	2.599207668339954
chr1	203830000	203840000	chr1	204340000	204350000	0.00012111199926078378	2.111212657236631
chr1	204120000	204130000	chr1	204340000	204350000	0.0027129544539990593	2.111212657236631
chr1	204120000	204130000	chr1	204470000	204480000	0.014170951244477092	2.111212657236631
chr1	204130000	204140000	chr1	204760000	204770000	0.03532195046016367	2.111212657236631
chr1	204210000	204220000	chr1	204330000	204340000	0.0031926375097568785	2.599207668339954
chr1	204350000	204360000	chr1	204770000	204780000	0.002664728463048591	2.111212657236631
chr1	204530000	204540000	chr1	204750000	204760000	0.004943858293805821	3.2
chr1	204940000	204950000	chr1	205220000	205230000	0.000278163990879321	2.111212657236631
chr1	205240000	205250000	chr1	205480000	205490000	0.038429091951427054	2.111212657236631
chr1	205310000	205320000	chr1	205480000	205490000	0.0012226535257687967	2.599207668339954
chr1	205310000	205320000	chr1	205610000	205620000	0.007614137291811694	2.111212657236631
chr1	205490000	205500000	chr1	205610000	205620000	0.0022035748740520597	2.111212657236631
chr1	205760000	205770000	chr1	205870000	205880000	0.023552437810563823	2.111212657236631
chr1	205870000	205880000	chr1	206210000	206220000	0.005988343710777452	2.111212657236631
chr1	206160000	206170000	chr1	206640000	206650000	0.02668951850998841	2.111212657236631
chr1	206280000	206290000	chr1	207610000	207620000	0.046519975590317536	2.599207668339954
chr1	206660000	206670000	chr1	206760000	206770000	0.00010743452914641996	2.111212657236631
chr1	206790000	206800000	chr1	207080000	207090000	0.020361611676741116	2.111212657236631
chr1	206790000	206800000	chr1	207150000	207160000	0.02318204722923368	2.111212657236631
chr1	206900000	206910000	chr1	207150000	207160000	0.002504570062839634	2.111212657236631
chr1	206910000	206920000	chr1	207080000	207090000	0.006129112413450745	2.599207668339954
chr1	206930000	206940000	chr1	207670000	207680000	0.02907144777563211	2.599207668339954
chr1	206930000	206940000	chr1	207760000	207770000	0.026158565820684813	2.111212657236631
chr1	207250000	207260000	chr1	207580000	207590000	0.00013279820049408309	2.111212657236631
chr1	208200000	208210000	chr1	208410000	208420000	8.871331294975821e-06	2.111212657236631
chr1	208300000	208310000	chr1	208400000	208410000	0.0004186094791212292	2.111212657236631
chr1	208820000	208830000	chr1	209400000	209410000	0.0006268990304647745	2.111212657236631
chr1	208820000	208830000	chr1	209510000	209520000	0.03716223450828262	2.111212657236631
chr1	208820000	208830000	chr1	209670000	209680000	0.00357620481753861	5.198415336679908
chr1	209410000	209420000	chr1	209670000	209680000	0.010983743068394447	6.4
chr1	209400000	209410000	chr1	209620000	209630000	0.013065996921932832	2.599207668339954
chr1	209760000	209770000	chr1	209860000	209870000	6.610978955270963e-05	2.111212657236631
chr1	209980000	209990000	chr1	211770000	211780000	0.04828268027488664	2.111212657236631
chr1	210030000	210040000	chr1	210160000	210170000	9.122058245761844e-05	2.111212657236631
chr1	210310000	210320000	chr1	210480000	210490000	0.00015799692721770361	2.111212657236631
chr1	210310000	210320000	chr1	210570000	210580000	0.03417406638559735	2.111212657236631
chr1	210380000	210390000	chr1	210470000	210480000	0.017233309036911976	2.111212657236631
chr1	210600000	210610000	chr1	211300000	211310000	0.030796159073918746	3.6758347359905126
chr1	210750000	210760000	chr1	211300000	211310000	0.016267871662912426	2.599207668339954
chr1	211490000	211500000	chr1	211660000	211670000	0.008633069315701304	2.111212657236631
chr1	211490000	211500000	chr1	211820000	211830000	0.01271762582200319	2.111212657236631
chr1	211680000	211690000	chr1	211830000	211840000	0.0102665763945341	2.111212657236631
chr1	211850000	211860000	chr1	212200000	212210000	0.00034364389373780835	2.111212657236631
chr1	211850000	211860000	chr1	212540000	212550000	0.002504570062839634	2.599207668339954
chr1	211850000	211860000	chr1	212620000	212630000	0.00010743452914641996	2.111212657236631
chr1	211850000	211860000	chr1	212950000	212960000	0.010867299419403535	2.111212657236631
chr1	211850000	211860000	chr1	213170000	213180000	0.019297079442059606	2.599207668339954
chr1	211860000	211870000	chr1	212000000	212010000	0.004778378724350829	2.111212657236631
chr1	211860000	211870000	chr1	212110000	212120000	0.010721139870693423	2.111212657236631
chr1	211860000	211870000	chr1	212480000	212490000	0.003715906909198886	2.111212657236631
chr1	212230000	212240000	chr1	212620000	212630000	0.0008956307009801762	2.111212657236631
chr1	212230000	212240000	chr1	212950000	212960000	0.04981168499111525	2.111212657236631
chr1	212240000	212250000	chr1	212470000	212480000	6.610978955270963e-05	2.111212657236631
chr1	212240000	212250000	chr1	212530000	212540000	0.0008956307009801762	2.111212657236631
chr1	212620000	212630000	chr1	213160000	213170000	0.0016415185521727125	2.111212657236631
chr1	212630000	212640000	chr1	212950000	212960000	0.001966600488220888	2.111212657236631
chr1	212650000	212660000	chr1	212770000	212780000	3.168578406467781e-05	2.111212657236631
chr1	212830000	212840000	chr1	212940000	212950000	0.008633069315701304	2.599207668339954
chr1	212980000	212990000	chr1	213160000	213170000	0.00024382246197933723	2.111212657236631
chr1	214380000	214390000	chr1	214490000	214500000	0.0002873468459313769	2.111212657236631
chr1	214390000	214400000	chr1	214800000	214810000	0.039114192661621104	3.2
chr1	214380000	214390000	chr1	215690000	215700000	0.009373930528651032	2.111212657236631
chr1	214520000	214530000	chr1	214770000	214780000	0.0008956307009801762	3.6758347359905126
chr1	214610000	214620000	chr1	215750000	215760000	0.020513126238405777	2.111212657236631
chr1	214630000	214640000	chr1	214730000	214740000	0.009373930528651032	3.2
chr1	214710000	214720000	chr1	215740000	215750000	0.03347190016445026	2.111212657236631
chr1	214810000	214820000	chr1	215780000	215790000	0.04048478360403317	3.2
chr1	214830000	214840000	chr1	215690000	215700000	0.0009226141498428215	2.111212657236631
chr1	214830000	214840000	chr1	215310000	215320000	0.010983743068394447	2.111212657236631
chr1	217120000	217130000	chr1	217830000	217840000	0.01551593407214181	2.111212657236631
chr1	217600000	217610000	chr1	217810000	217820000	0.03962290226405573	2.111212657236631
chr1	218490000	218500000	chr1	219570000	219580000	0.0006548293289567431	2.111212657236631
chr1	218500000	218510000	chr1	219360000	219370000	0.0005959343006493848	2.111212657236631
chr1	218490000	218500000	chr1	219740000	219750000	0.0021823115207856465	2.111212657236631
chr1	218500000	218510000	chr1	219240000	219250000	2.9256972028994627e-05	2.111212657236631
chr1	218490000	218500000	chr1	219480000	219490000	0.006454568382682969	2.599207668339954
